Team,Player,Total Runs
India,RG Sharma,4042
India,V Kohli,3969
India,S Mandhana,3270
India,H Kaur,2700
India,SA Yadav,2515
Sri Lanka,AC Jayangani,2897
Sri Lanka,MDKJ Perera,1907
Sri Lanka,TM Dilshan,1747
Sri Lanka,BKG Mendis,1732
Sri Lanka,H Madavi,1514
West Indies,SR Taylor,2783
West Indies,HK Matthews,2511
West Indies,N Pooran,2149
West Indies,CH Gayle,1932
West Indies,DJS Dottin,1758
South Africa,Q de Kock,2534
South Africa,DA Miller,2467
South Africa,RR Hendricks,2117
South Africa,L Wolvaardt,1923
South Africa,JP Duminy,1880
Scotland,HG Munsey,1988
Scotland,RD Berrington,1766
Scotland,SJ Bryce,1278
Scotland,KE Bryce,1273
Scotland,KJ Coetzer,1210
Bermuda,DMW Rawlins,722
Bermuda,KS Leverock,701
Bermuda,T Manders,427
Bermuda,AC Douglas,334
Bermuda,TS Fray,216
Mongolia,M Vivekanandan,75
Mongolia,T Amarmend,69
Mongolia,O Erdenebaatar,52
Mongolia,G Ganbold,44
Mongolia,O Lutbayar,40
China,Zhang Mei,134
China,C Zhou,131
China,Sun Meng Yao,114
China,Han Lili,111
China,Huang Zhuo,110
New Zealand,MJ Guptill,3517
New Zealand,SW Bates,3033
New Zealand,SFM Devine,2597
New Zealand,KS Williamson,2537
New Zealand,BB McCullum,2145
England,JC Buttler,3309
England,DN Wyatt,2774
England,EJG Morgan,2443
England,AD Hales,2024
England,HC Knight,1969
Australia,DA Warner,3254
Australia,AJ Finch,3120
Australia,BL Mooney,2958
Australia,AJ Healy,2727
Australia,MM Lanning,2538
Estonia,Ali Masood,409
Estonia,Sahil Chauhan,382
Estonia,Bilal Masud,356
Estonia,S Gooch,282
Estonia,Habib Khan,260
Cyprus,S Austin,256
Cyprus,CPPM Sadun,255
Cyprus,R Mazumder,222
Cyprus,NK Tiwari,190
Cyprus,Gurpratap Singh,187
Portugal,Kuldeep,377
Portugal,Najjam Shahzad,302
Portugal,Suman Ghimire,265
Portugal,Azhar Andani,258
Portugal,Amir Zaib,243
Spain,Yasir Ali,590
Spain,D Doyle-Calle,570
Spain,Hamza Dar,534
Spain,Mohammad Ihsan,460
Spain,C Munoz-Mills,254
Kuwait,R Sandaruwan,1277
Kuwait,Meet Bhavsar,1168
Kuwait,Usman Patel,910
Kuwait,MNM Aslam,567
Kuwait,Bilal Tahir,518
Hong Kong,Nizakat Khan,1896
Hong Kong,Babar Hayat,1721
Hong Kong,M Hill,1194
Hong Kong,Anshuman Rath,1011
Hong Kong,Aizaz Khan,945
Ireland,PR Stirling,2920
Ireland,GH Lewis,2147
Ireland,A Balbirnie,2028
Ireland,KJ O'Brien,1571
Ireland,O Prendergast,1159
Swaziland,Muhammad Amin,70
Swaziland,J Ghadiyali,59
Swaziland,Shehzad Patel,35
Swaziland,M Magagula,35
Swaziland,JJ Wright,32
Seychelles,SKDT Madusanka,224
Seychelles,Mazharul Islam,220
Seychelles,STRA de Silva,116
Seychelles,TKP Rajapaksha,88
Seychelles,T Rajiv,83
Belize,BS Stephenson,74
Belize,KJ Young,70
Belize,Garret Banner,62
Belize,C Brown,46
Belize,GG Banner,43
United States of America,AGS Gous,693
United States of America,NR Kumar,673
United States of America,Aaron Jones,618
United States of America,MD Patel,555
United States of America,S Sriharsha,415
Tanzania,II Selemani,1221
Tanzania,AR Patwa,1020
Tanzania,AP Rajeevan,848
Tanzania,K Nassoro,783
Tanzania,FO Kibasu,651
Uganda,S Sesazi,1847
Uganda,Riazat Ali Shah,1226
Uganda,RG Mukasa,993
Uganda,DM Nakrani,843
Uganda,RB Patel,781
United Arab Emirates,ER Oza,2027
United Arab Emirates,KKN Egodage,1643
United Arab Emirates,Waseem Muhammad,1600
United Arab Emirates,Theertha Satish,1582
United Arab Emirates,V Aravind,821
Nepal,DS Airee,1678
Nepal,K Bhurtel,1264
Nepal,RK Paudel,1240
Nepal,Aasif Sheikh,1234
Nepal,Kushal Malla,879
Thailand,N Koncharoenkai,1246
Thailand,N Chantam,1107
Thailand,N Chaiwai,1062
Thailand,C Sutthiruang,622
Thailand,N Boochatham,553
Bangladesh,Shakib Al Hasan,2295
Bangladesh,Mahmudullah,2223
Bangladesh,Nigar Sultana,1879
Bangladesh,Liton Das,1777
Bangladesh,Tamim Iqbal,1624
Norway,Raza Iqbal,366
Norway,Khizer Ahmed,311
Norway,Walid Ghauri,297
Norway,D Abeyrathna,276
Norway,Sher Sahak,249
Guernsey,J Butler,625
Guernsey,MWR Stokes,479
Guernsey,T Nightingale,371
Guernsey,IDA Damarell,327
Guernsey,LB Ferbrache,241
Kenya,CO Obuya,1439
Kenya,RR Patel,1388
Kenya,IA Karim,1055
Kenya,Q Abel,902
Kenya,RN Patel,797
Nigeria,JO Adedeji,668
Nigeria,Sulaimon Runsewe,664
Nigeria,IO Okpe,446
Nigeria,S Sunday,403
Nigeria,AA Onikoyi,372
Denmark,HAM Shah,891
Denmark,T Bharaj,587
Denmark,SA Ahmad,559
Denmark,ND Laegsgaard,484
Denmark,Surya Anand,354
Italy,M Campopiano,461
Italy,G Stewart,360
Italy,AJ Mosca,313
Italy,EL Bartram,308
Italy,GP Meade,302
Netherlands,MP O'Dowd,1828
Netherlands,BN Cooper,1127
Netherlands,SL Kalis,1103
Netherlands,B de Leede,875
Netherlands,SA Edwards,870
Finland,VS Padhaal,372
Finland,NG Collins,311
Finland,AK Mohan,260
Finland,Amjad Sher,255
Finland,Atif Rasheed,202
Sweden,A Venkatesh,260
Sweden,Hamid Mahmood,225
Sweden,Umar Nawaz,189
Sweden,W Boshoff,175
Sweden,Choudry Share Ali,162
Maldives,Azyan Farhath,726
Maldives,Umar Adam,632
Maldives,Ahmed Hassan,435
Maldives,Mohamed Rishwan,308
Maldives,Mohamed Azzam,231
Japan,K Kadowaki-Fleming,1328
Japan,S Ravichandran,696
Japan,L Yamamoto-Lake,622
Japan,Erika Oda,461
Japan,I Takahashi,414
Vanuatu,N Nipiko,754
Vanuatu,A Mansale,572
Vanuatu,J Rasu,500
Vanuatu,PK Matautaava,368
Vanuatu,JP Kaltapau,326
Bahrain,Haider Butt,864
Bahrain,Sohail Ahmed,794
Bahrain,Sarfaraz Ali,736
Bahrain,Imran Anwar,665
Bahrain,Ahmer Bin Nisar,481
Namibia,MG Erasmus,1526
Namibia,Yasmeen Khan,1151
Namibia,JJ Smit,925
Namibia,N Davin,919
Namibia,JP Kotze,818
Croatia,E Vukusic,197
Croatia,ZXM Vukusic,131
Croatia,CP Turkich,107
Croatia,D Marsic,105
Croatia,WK Bitis,93
Zimbabwe,Sikandar Raza,1916
Zimbabwe,SC Williams,1504
Zimbabwe,CR Ervine,1423
Zimbabwe,H Masakadza,1230
Zimbabwe,RP Burl,1142
Pakistan,Babar Azam,4094
Pakistan,Mohammad Rizwan,3285
Pakistan,Mohammad Hafeez,2437
Pakistan,Shoaib Malik,2392
Pakistan,Bismah Maroof,2259
Malaysia,Virandeep Singh,2114
Malaysia,Syed Aziz,1899
Malaysia,Ahmed Faiz,1428
Malaysia,Mas Elysa,980
Malaysia,Zubaidi Zulkifle,957
Romania,R Satheesan,1059
Romania,Taranjeet Singh,1048
Romania,V Saini,760
Romania,S Nadigotla,421
Romania,S Periyalwar,351
Czech Republic,S Davizi,849
Czech Republic,A Ashokan,572
Czech Republic,Dylan Steyn,535
Czech Republic,S Wickramasekara,431
Czech Republic,Ritik Tomar,242
ICC World XI,TD Paine,82
ICC World XI,Rashid Khan,12
Indonesia,PR Surve,644
Indonesia,GA Priandana,510
Indonesia,NPAN Sakarini,481
Indonesia,NLKWR Dewi,418
Indonesia,IK Gamantika,394
Philippines,DC Smith,404
Philippines,AS Samra,303
Philippines,M Podosky,245
Philippines,HER Tyler,224
Philippines,J Alegra,168
Gibraltar,L Bruce,961
Gibraltar,BA Pai,880
Gibraltar,KJ Stagno,653
Gibraltar,IDM Latin,468
Gibraltar,PA Raikes,303
Rwanda,E Dusingizimana,888
Rwanda,O Tuyisenge,878
Rwanda,MD Bimenyimana,714
Rwanda,G Ishimwe,676
Rwanda,D Ndikubwimana,616
Singapore,S Chandramohan,1042
Singapore,Manpreet Singh,938
Singapore,Aritra Dutta,559
Singapore,Janak Prakash,506
Singapore,GK Diviya,403
Oman,Zeeshan Maqsood,1192
Oman,Aqib Ilyas,1181
Oman,Jatinder Singh,957
Oman,KH Prajapati,816
Oman,Naseem Khushi,612
Bulgaria,Saim Hussain,577
Bulgaria,IA De Silva,539
Bulgaria,KC D'Souza,535
Bulgaria,H Lakov,464
Bulgaria,P Mishra,438
Malta,VP Thamotharam,943
Malta,Zeeshan Khan,852
Malta,B Arora,676
Malta,B George,620
Malta,SSM Stanislaus,521
Switzerland,Faheem Nazir,605
Switzerland,Arjun Vinod,310
Switzerland,Osama Mahmood,263
Switzerland,Idrees Ul Haque,199
Switzerland,Ali Nayyer,182
Myanmar,KM Myat,306
Myanmar,Zon Lin,276
Myanmar,TT Soe,195
Myanmar,TT Aung,169
Myanmar,ZT Kyaw,164
Serbia,LA Dunbar,628
Serbia,A Dizija,457
Serbia,S Ivetic,417
Serbia,WAE Burton,345
Serbia,V Zimonjic,187
Bhutan,T Jamtsho,363
Bhutan,D Wangmo,344
Bhutan,S Pradhan,316
Bhutan,Tenjin Rabgey,288
Bhutan,N Choden,266
Cook Islands,MTMMJ Ave,367
Cook Islands,T Parima,260
Cook Islands,HB Dickson,259
Cook Islands,A Parima,196
Cook Islands,C Dickson,105
Austria,Razmal Shigiwal,569
Austria,Iqbal Hossain,381
Austria,Mirza Ahsan,293
Austria,Aqib Iqbal,265
Austria,M Simpson-Parker,237
Germany,CM Gough,847
Germany,MJ Richardson,513
Germany,JE Ronalds,505
Germany,V Ganesan,492
Germany,H Singh,489
Samoa,D Visser,265
Samoa,S Cotter,196
Samoa,DP Michael,162
Samoa,CK Jasmat,151
Samoa,F Suluoto,129
Eswatini,Naeem Gull,152
Eswatini,T Sandeep,137
Eswatini,Adil Butt,130
Eswatini,C Forbes,109
Eswatini,Umair Qasim,45
Brazil,RMAM Avery,150
Brazil,RD de Sousa,114
Brazil,L Agatha,68
Brazil,LV Boas,59
Brazil,E de Souza,58
Ghana,OH Agbomadzie,576
Ghana,R Bakum,486
Ghana,JK Vifah,396
Ghana,SK Awiah,343
Ghana,Amoluk Singh,258
Qatar,Muhammad Tanveer,835
Qatar,I Liyanage,425
Qatar,Aysha,400
Qatar,Kamran Khan,301
Qatar,Saqlain Arshad,298
Mozambique,F Damiao Couana,587
Mozambique,J Bulele,359
Mozambique,FA Cossa,250
Mozambique,JJ Huo,232
Mozambique,C Magaia,209
Lesotho,Maaz Khan,128
Lesotho,Waseem Yaqoob,112
Lesotho,LM Gabriel,100
Lesotho,Sameer Patel,98
Lesotho,C Tlali,97
Belgium,Saber Zakhil,420
Belgium,Muhammad Muneeb,379
Belgium,Shaheryar Butt,379
Belgium,B Niaz,266
Belgium,Sheraz Sheikh,201
Bahamas,Sandeep Goud,173
Bahamas,M Taylor,165
Bahamas,JR Barry,121
Bahamas,K Hinds,88
Bahamas,GT Taylor,68
Argentina,P Baron,339
Argentina,M Castineiras,305
Argentina,A Ferguson,286
Argentina,V Vasquez,183
Argentina,LA Musiani,118
Sierra Leone,AM Kamara,303
Sierra Leone,L Lamin,288
Sierra Leone,J Bangura,262
Sierra Leone,G Ngegba,208
Sierra Leone,A Turay,180
France,G Mckeon,705
France,Usman Khan,536
France,L Canessane,374
France,HA Jackson,287
France,C Roberts,236
Cameroon,BN Toube,244
Cameroon,MLN Sissako,157
Cameroon,RGA Amah,119
Cameroon,ME Bessala,89
Cameroon,MSN Ekani,83
Malawi,Sami Sohail,477
Malawi,D Kansonkho,317
Malawi,G Kansonkho,208
Malawi,MA Baig,197
Malawi,LL Dimba,142
Jersey,JW Jenner,1102
Jersey,NA Greenwood,773
Jersey,H Carlyon,577
Jersey,B Ward,526
Jersey,AM Tribe,429
Panama,Mahmud Jasat,151
Panama,A Natubhai Ahir,144
Panama,Irfan Hafejee,116
Panama,M Sohel Patel,96
Panama,Yusuf Ebrahim,70
Hungary,Zeeshan Kukikhel,340
Hungary,Abhijeet Ahuja,313
Hungary,A Kheterpal,288
Hungary,Zahir Mohammed,265
Hungary,Abhishek Ahuja,246
Isle of Man,G Burrows,432
Isle of Man,L Barnett,367
Isle of Man,A McAuley,304
Isle of Man,C Hartmann,208
Isle of Man,EF Beard,201
Gambia,Muhammed Manga,149
Gambia,Ismaila Tanba,121
Gambia,Abubacarr Kuyateh,51
Gambia,F Campbell,50
Gambia,Asim Ashraf,42
Papua New Guinea,TP Ura,1445
Papua New Guinea,A Vala,1171
Papua New Guinea,S Bau,890
Papua New Guinea,CJA Amini,836
Papua New Guinea,L Siaka,652
Canada,NS Dhaliwal,937
Canada,A Johnson,862
Canada,Ravinderpal Singh,585
Canada,NR Kirton,564
Canada,H Thaker,423
Mexico,Shantanu Kaveri,125
Mexico,Praveen Santhanakrishnan,106
Mexico,Kaushal Kumar,72
Mexico,SB Wagh,56
Mexico,Luis Hermida,53
Costa Rica,G Murali,68
Costa Rica,S Ravikumar,64
Costa Rica,D Rawat,40
Costa Rica,S Pillai,32
Costa Rica,G Singhdeo,20
Luxembourg,TC Barker,686
Luxembourg,J Mees,606
Luxembourg,V Vijh,596
Luxembourg,SKS Gill,568
Luxembourg,J Barker,409
Fiji,PV Vuniwaqa,427
Fiji,A Sokovagone,174
Fiji,M Beitaki,135
Fiji,R Muriyalo,105
Fiji,I Waqavakatoga,99
Botswana,L Mophakedi,542
Botswana,R Nehonde,521
Botswana,K Motlanka,489
Botswana,S Mosweu,437
Botswana,G Matome,316
Greece,M Syrioti,257
Greece,Aslam Mohammad,171
Greece,S Georgota,133
Greece,A Argyropoulou,124
Greece,C Bogdanos,95
Cayman Islands,YSD Seneveratne,171
Cayman Islands,RA Sealy,147
Cayman Islands,P Manning,138
Cayman Islands,GM Strydom,97
Cayman Islands,BKB Corbin,95
Saudi Arabia,Faisal Khan,679
Saudi Arabia,Abdul Waheed,523
Saudi Arabia,Hisham Sheikh,308
Saudi Arabia,Manan Ali,287
Saudi Arabia,Kashif Siddique,254
South Korea,Raja Shoaib,157
South Korea,Aamir Lal,149
South Korea,Mudassir Iqbal,94
South Korea,Jun Hyunwoo,81
South Korea,Alam Nakash,76
St Helena,A Yon,60
St Helena,A Langham,43
St Helena,AR Leo,25
St Helena,S Crowie,24
St Helena,J Henry,20
Cambodia,Luqman Butt,465
Cambodia,RR Sharan,270
Cambodia,US Hathinjar,225
Cambodia,E Beukes,219
Cambodia,Lakshit Gupta,197
Mali,TM Macalou,53
Mali,CA Keita,47
Mali,S Kamate,28
Mali,MS Diakite,28
Mali,MT Diaby,23
Israel,E Solomon,229
Israel,Niv Nagavkar,96
Israel,G Schachat,90
Israel,Yogev Nagavkar,77
Israel,WSLK Narayana,66
Barbados,SS Connell,55
Barbados,A Scantlebury,16
Barbados,DGK Small,14
Barbados,CO Taitt,8
Barbados,N Cumberbatch,7
Slovenia,Ramanjot Singh,87
Slovenia,Muhammad Siddiqui,81
Slovenia,Ayyaz Qureshi,55
Slovenia,Shahid Arshad,39
Slovenia,P Pustoslemsek,33
Turkey,R Nath,158
Turkey,A Turkmen,124
Turkey,Ilyas Ataullah,98
Turkey,GG Alta,97
Turkey,Abdullah Khan Lodhi,95
Iran,Yousef Shadzehisarjou,39
Iran,Ali Mohammadipour,19
Iran,Navid Balouch,19
Iran,DK Dahani,4
Iran,Naiem Bameri,4
