match_id,batting_team,bowling_team,city,final_score,outcome,bat_first
2024-07-30,India,Sri Lanka,Kandy,137,0,1
2023-03-26,West Indies,South Africa,Centurion,258,0,1
2019-10-24,Scotland,Bermuda,Dubai,204,1,1
2024-11-07,Mongolia,China,Hangzhou,52,0,1
2021-03-03,New Zealand,England,Wellington,96,0,1
2016-03-24,Sri Lanka,Australia,Delhi,123,0,1
2021-10-05,Estonia,Cyprus,Episkopi,102,0,1
2022-07-01,Portugal,Spain,Ghent,77,0,1
2022-08-23,Kuwait,Hong Kong,Al Amarat,151,0,1
2009-06-14,Sri Lanka,Ireland,London,144,1,1
2021-10-20,Swaziland,Seychelles,Kigali City,128,0,1
2021-11-07,Belize,United States of America,Coolidge,64,0,1
2018-02-07,England,Australia,Hobart,155,0,1
2018-11-22,India,England,Antigua,112,0,1
2019-06-18,Tanzania,Uganda,Kigali City,113,1,1
2019-07-31,England,Australia,Bristol,139,1,1
2022-02-13,United Arab Emirates,Ireland,Al Amarat,178,1,1
2022-05-16,Uganda,Nepal,Kirtipur,102,1,1
2024-02-16,United Arab Emirates,Thailand,Kuala Lumpur,70,1,1
2022-12-04,New Zealand,Bangladesh,Dunedin,148,1,1
2024-08-11,Norway,Guernsey,Oslo,141,0,1
2024-06-02,Kenya,Nigeria,Kigali City,115,1,1
2024-03-30,South Africa,Sri Lanka,Potchefstroom,137,0,1
2019-06-20,Denmark,Italy,Castel,158,1,1
2016-03-23,South Africa,Ireland,Chennai,156,1,1
2022-12-02,Netherlands,Thailand,Chiang Mai,73,0,1
2012-02-22,England,New Zealand,Auckland,108,1,1
2021-08-22,Finland,Sweden,Kerava,141,0,1
2010-05-13,India,Australia,St Lucia,119,0,1
2021-07-28,India,Sri Lanka,Colombo,132,0,1
2023-08-31,Kuwait,China,Kuala Lumpur,83,1,1
2019-12-07,Maldives,Nepal,Pokhara,8,0,1
2023-07-12,New Zealand,Sri Lanka,Colombo,140,0,1
2020-02-28,South Africa,Thailand,Canberra,195,1,1
2024-05-24,Ireland,Netherlands,The Hague,161,1,1
2023-07-23,Japan,Vanuatu,Port Moresby,131,1,1
2014-04-03,Sri Lanka,West Indies,Mirpur,160,1,1
2024-03-05,Kuwait,Bahrain,Kuala Lumpur,123,0,1
2024-03-08,Nigeria,Namibia,Accra,111,1,1
2022-07-13,Croatia,Sweden,Kerava,69,0,1
2023-11-22,Zimbabwe,Namibia,Windhoek,132,0,1
2023-02-12,Pakistan,India,Cape Town,149,0,1
2021-10-22,Netherlands,Sri Lanka,Sharjah,44,0,1
2024-08-21,Spain,Cyprus,Castel,152,1,1
2024-03-09,Sri Lanka,Bangladesh,Sylhet,174,1,1
2022-07-20,New Zealand,Ireland,Belfast,179,1,1
2019-02-22,Malaysia,China,Bangkok,63,0,1
2024-08-28,Denmark,Guernsey,Castel,158,0,1
2022-05-13,Romania,Czech Republic,Marsa,193,1,1
2017-09-12,Pakistan,ICC World XI,Lahore,197,1,1
2021-01-29,Pakistan,South Africa,Durban,124,0,1
2024-10-04,Indonesia,Philippines,Incheon,101,1,1
2015-07-09,United Arab Emirates,Scotland,Edinburgh,109,0,1
2023-04-25,United Arab Emirates,Uganda,Windhoek,120,1,1
2019-10-26,Gibraltar,Spain,Murcia,98,0,1
2022-11-24,Rwanda,Seychelles,Kigali City,122,1,1
2022-10-27,India,Netherlands,Sydney,179,1,1
2024-06-19,Cyprus,Estonia,Episkopi,125,1,1
2022-12-18,Malaysia,Singapore,Bangi,207,1,1
2022-03-24,Oman,Kuwait,Al Amarat,128,1,1
2022-10-11,Pakistan,New Zealand,Christchurch,130,0,1
2016-07-05,Sri Lanka,England,Southampton,140,0,1
2024-08-22,Finland,Estonia,Castel,142,0,1
2021-03-07,Sri Lanka,West Indies,Coolidge,131,0,1
2023-02-19,West Indies,Pakistan,Paarl,116,1,1
2018-06-09,Pakistan,India,Kuala Lumpur,72,0,1
2023-07-15,Malta,Switzerland,Marsa,156,0,1
2024-10-22,Kuwait,Myanmar,Singapore,136,1,1
2022-07-18,Cyprus,Serbia,Kerava,125,0,1
2024-03-11,Nigeria,Zimbabwe,Accra,74,0,1
2019-02-03,Nepal,United Arab Emirates,Dubai,104,1,1
2024-07-07,Indonesia,Bhutan,Bali,59,0,1
2022-04-25,Uganda,Namibia,Windhoek,93,0,1
2023-01-07,India,Sri Lanka,Rajkot,228,1,1
2019-09-05,Namibia,Scotland,Arbroath,67,0,1
2023-08-27,Rwanda,Uganda,Kigali City,126,0,1
2023-06-30,Austria,Germany,Deventer,121,0,1
2022-10-19,Scotland,Ireland,Hobart,176,0,1
2022-09-14,Samoa,Vanuatu,Port Vila,120,0,1
2019-09-18,Ireland,Netherlands,Dublin,181,0,1
2023-09-25,India,Sri Lanka,Hangzhou,116,1,1
2023-05-02,Uganda,Namibia,Windhoek,93,1,1
2023-05-12,Sri Lanka,Bangladesh,Colombo,158,1,1
2024-02-21,New Zealand,Australia,Wellington,215,0,1
2022-06-09,Brazil,Nigeria,Kigali City,53,0,1
2024-05-07,Sri Lanka,Scotland,Abu Dhabi,169,1,1
2024-09-25,Ghana,Tanzania,Dar-es-Salaam,84,0,1
2022-03-20,Qatar,United Arab Emirates,Al Amarat,75,0,1
2016-03-18,South Africa,England,Mumbai,229,0,1
2018-08-21,Mozambique,Lesotho,Gaborone,157,1,1
2013-10-10,Australia,India,Rajkot,201,0,1
2022-09-19,Scotland,Bangladesh,Abu Dhabi,77,0,1
2016-03-31,West Indies,New Zealand,Mumbai,143,1,1
2020-08-30,Belgium,Czech Republic,Walferdange,161,1,1
2024-02-13,Kuwait,Myanmar,Kuala Lumpur,125,1,1
2023-09-15,Qatar,Bahrain,Doha,138,1,1
2022-02-24,Oman,Nepal,Al Amarat,87,0,1
2018-11-13,Australia,New Zealand,Guyana,153,1,1
2024-07-22,Sri Lanka,Malaysia,Dambulla,184,1,1
2021-11-08,Bahamas,Argentina,North Sound,121,1,1
2021-10-16,Seychelles,Ghana,Kigali City,95,0,1
2018-06-06,Ireland,New Zealand,Dublin,136,0,1
2010-05-11,West Indies,Australia,St Lucia,105,0,1
2024-01-18,Zimbabwe,Sri Lanka,Colombo,82,0,1
2023-10-08,Sierra Leone,Nigeria,Lagos,49,0,1
2023-08-23,Malaysia,Hong Kong,Kuala Lumpur,68,0,1
2017-11-01,India,New Zealand,Delhi,202,1,1
2014-03-13,England,West Indies,Barbados,165,1,1
2022-10-12,England,Australia,Canberra,178,1,1
2012-10-02,India,South Africa,Colombo,152,1,1
2016-03-17,England,Bangladesh,Bangalore,153,1,1
2023-06-02,France,Germany,St Saviour,112,1,1
2024-06-04,Cameroon,Malawi,Kigali City,88,0,1
2023-07-20,Austria,Jersey,Edinburgh,104,0,1
2023-09-10,Brazil,United States of America,Los Angeles,42,0,1
2023-02-26,Panama,Bahamas,Buenos Aires,101,0,1
2020-08-15,Germany,Austria,Lower Austria,129,1,1
2023-07-28,Jersey,Denmark,Edinburgh,159,1,1
2015-07-25,Ireland,Netherlands,Dublin,128,0,1
2019-12-04,Nepal,Bangladesh,Pokhara,50,0,1
2023-10-27,Namibia,Zimbabwe,Windhoek,138,0,1
2020-09-26,Australia,New Zealand,Brisbane,138,1,1
2024-09-13,Kenya,Rwanda,Nairobi,126,0,1
2018-11-12,Bangladesh,England,St Lucia,76,0,1
2021-09-03,Romania,Hungary,Ilfov County,195,1,1
2018-06-17,Scotland,Ireland,Deventer,185,0,1
2023-09-07,Japan,Indonesia,Port Vila,66,0,1
2010-10-08,Zimbabwe,South Africa,Bloemfontein,168,0,1
2024-09-07,Scotland,Australia,Edinburgh,149,0,1
2010-09-07,Pakistan,England,Cardiff,89,0,1
2022-04-27,Hong Kong,United Arab Emirates,Ajman,118,0,1
2023-11-27,Zimbabwe,Rwanda,Windhoek,215,1,1
2022-07-12,Cyprus,Isle of Man,Kerava,120,0,1
2021-08-06,Bangladesh,Australia,Dhaka,127,1,1
2019-10-31,Oman,Scotland,Dubai,167,0,1
2024-06-14,Croatia,Czech Republic,Prague,191,1,1
2022-08-04,Sri Lanka,South Africa,Birmingham,46,0,1
2024-10-24,Gambia,Mozambique,Nairobi,142,0,1
2022-01-24,Sri Lanka,Bangladesh,Kuala Lumpur,136,1,1
2022-06-10,Austria,Germany,Krefeld,141,1,1
2017-06-21,South Africa,England,Southampton,142,0,1
2020-01-18,Ireland,West Indies,Basseterre,147,0,1
2024-05-02,Bangladesh,India,Sylhet,117,0,1
2009-06-08,Australia,Sri Lanka,Nottingham,159,0,1
2021-11-18,Nepal,Qatar,Doha,164,1,1
2016-01-22,Zimbabwe,Bangladesh,Khulna,180,1,1
2007-09-20,Bangladesh,Pakistan,Cape Town,140,0,1
2017-10-07,Australia,India,Ranchi,118,0,1
2020-09-01,Pakistan,England,Manchester,190,1,1
2018-10-29,Pakistan,Australia,Kuala Lumpur,97,0,1
2021-05-26,Ireland,Scotland,Belfast,134,1,1
2021-11-20,Kenya,Uganda,Kigali City,123,0,1
2024-05-08,Japan,Mongolia,Sano,217,1,1
2019-12-08,India,West Indies,Thiruvananthapuram,170,0,1
2021-06-12,Rwanda,Nigeria,Kigali City,112,1,1
2022-09-06,Scotland,Ireland,Edinburgh,126,0,1
2023-09-01,South Africa,Australia,Durban,164,0,1
2019-10-21,Scotland,Papua New Guinea,Dubai,146,1,1
2024-07-27,Italy,Germany,Krefeld,119,1,1
2024-07-10,India,Zimbabwe,Harare,182,1,1
2024-09-29,Nepal,Oman,King City,176,1,1
2024-06-15,Austria,Hungary,Rome,187,1,1
2022-10-04,South Africa,India,Indore,227,1,1
2020-03-01,South Africa,Pakistan,Sydney,136,1,1
2019-05-22,Pakistan,South Africa,Benoni,172,0,1
2023-10-02,United Arab Emirates,Namibia,Dubai,66,0,1
2023-07-26,China,Malaysia,Kuala Lumpur,23,0,1
2012-09-11,New Zealand,India,Chennai,167,1,1
2024-04-15,United Arab Emirates,Oman,Al Amarat,142,0,1
2010-05-03,Sri Lanka,Zimbabwe,Guyana,173,1,1
2022-07-07,Bangladesh,West Indies,Providence,163,0,1
2024-08-27,United States of America,Canada,The Hague,168,1,1
2012-10-07,Australia,England,Colombo,142,1,1
2024-02-11,Singapore,Myanmar,Bangi,87,0,1
2014-09-01,South Africa,England,Chelmsford,89,0,1
2024-04-14,Mexico,Costa Rica,Guacima,93,1,1
2016-01-31,Scotland,Hong Kong,Hong Kong,161,1,1
2021-11-17,Uganda,Nigeria,Kigali City,147,1,1
2024-03-21,Zimbabwe,Kenya,Accra,196,1,1
2024-07-20,Thailand,Malaysia,Dambulla,133,1,1
2024-06-23,Jersey,Guernsey,Port  Soif,148,0,1
2024-04-22,Indonesia,Mongolia,Bali,148,1,1
2017-11-21,Australia,England,Canberra,178,0,1
2019-10-19,Jersey,Nigeria,Abu Dhabi,184,1,1
2024-08-30,Malaysia,Maldives,Kuala Lumpur,203,1,1
2023-10-15,Luxembourg,Gibraltar,Gibraltar,165,1,1
2022-02-11,Australia,Sri Lanka,Sydney,149,1,1
2021-11-25,Malaysia,Hong Kong,Dubai,101,0,1
2023-09-09,United Arab Emirates,Thailand,Kuala Lumpur,70,1,1
2024-08-23,Malaysia,Hong Kong,Kuala Lumpur,101,0,1
2024-06-09,Italy,Luxembourg,Spinaceto,166,1,1
2010-05-06,South Africa,New Zealand,Barbados,170,1,1
2020-09-21,England,West Indies,Derby,163,1,1
2024-10-09,South Africa,Scotland,Dubai,166,1,1
2024-04-17,Malaysia,Hong Kong,Al Amarat,140,0,1
2023-09-08,Fiji,Cook Islands,Port Vila,88,0,1
2024-08-24,Samoa,Vanuatu,Apia,145,1,1
2019-09-03,Papua New Guinea,United States of America,Arbroath,133,1,1
2018-09-21,Sri Lanka,India,Colombo,49,0,1
2023-06-17,Botswana,Uganda,Nairobi,64,0,1
2017-10-27,Sri Lanka,Pakistan,Abu Dhabi,124,0,1
2022-09-23,England,Pakistan,Karachi,221,1,1
2024-04-04,Australia,Bangladesh,Dhaka,155,1,1
2024-01-26,Ireland,Zimbabwe,Harare,191,1,1
2019-07-26,Kuwait,Qatar,Singapore,197,1,1
2013-07-28,Pakistan,West Indies,St Vincent,135,1,1
2024-05-10,Pakistan,Ireland,Dublin,182,0,1
2024-10-23,Seychelles,Kenya,Nairobi,74,0,1
2022-06-08,Ireland,South Africa,Dublin,104,0,1
2007-09-15,New Zealand,Sri Lanka,Johannesburg,164,0,1
2023-08-04,Malta,Greece,Ilfov County,90,0,1
2005-02-17,Australia,New Zealand,Auckland,214,1,1
2012-03-30,South Africa,India,Johannesburg,219,1,1
2023-10-23,United Arab Emirates,Nepal,Kathmandu,164,0,1
2021-08-14,Denmark,Sweden,Brondby,135,0,1
2024-01-19,Pakistan,New Zealand,Christchurch,158,0,1
2021-12-14,Pakistan,West Indies,Karachi,172,1,1
2024-06-08,Netherlands,South Africa,New York,103,0,1
2021-08-20,Ghana,Rwanda,Kigali City,166,1,1
2011-06-25,England,Sri Lanka,Bristol,136,0,1
2024-03-03,Namibia,Netherlands,Kirtipur,98,0,1
2023-07-21,Austria,Germany,Edinburgh,83,0,1
2024-04-02,Oman,Namibia,Al Amarat,137,1,1
2021-04-20,Nepal,Netherlands,Kirtipur,206,0,1
2019-09-29,Vanuatu,Malaysia,Kuala Lumpur,151,1,1
2023-02-28,Cayman Islands,Bahamas,Buenos Aires,125,1,1
2024-07-17,England,New Zealand,London,155,1,1
2024-03-01,Qatar,Hong Kong,Doha,125,0,1
2020-02-26,England,Thailand,Canberra,176,1,1
2019-02-27,India,Australia,Bengaluru,190,0,1
2023-10-05,Rwanda,Ghana,Lagos,121,0,1
2024-09-06,Namibia,United Arab Emirates,Windhoek,102,0,1
2016-08-28,West Indies,India,Lauderhill,143,0,1
2016-12-04,India,Pakistan,Bangkok,121,1,1
2014-01-11,New Zealand,West Indies,Auckland,189,1,1
2023-09-03,Botswana,Lesotho,Gaborone,204,1,1
2010-10-26,Pakistan,South Africa,Abu Dhabi,119,0,1
2021-11-13,Panama,Bahamas,Coolidge,139,1,1
2021-03-30,Australia,New Zealand,Napier,129,0,1
2022-02-19,Nepal,Philippines,Al Amarat,218,1,1
2019-10-23,Hong Kong,Jersey,Abu Dhabi,144,1,1
2021-10-24,Gibraltar,Bulgaria,Marsa,177,0,1
2012-09-08,England,South Africa,Chester-le-Street,118,0,1
2022-11-16,Bahrain,Saudi Arabia,Al Amarat,170,1,1
2009-06-12,Sri Lanka,Pakistan,London,150,1,1
2016-01-17,Bangladesh,Zimbabwe,Khulna,167,1,1
2023-12-09,Zimbabwe,Ireland,Harare,165,0,1
2023-02-25,Isle of Man,Spain,Murcia,116,0,1
2024-06-16,Ireland,Pakistan,Lauderhill,106,0,1
2022-10-13,Sri Lanka,Pakistan,Sylhet,122,1,1
2022-06-11,Brazil,Germany,Kigali City,117,1,1
2016-03-12,Hong Kong,Scotland,Nagpur,127,0,1
2023-05-05,Gibraltar,Malta,Gibraltar,176,1,1
2020-03-06,Malaysia,Hong Kong,Bangkok,132,0,1
2022-12-05,Cameroon,Nigeria,Kigali City,72,0,1
2018-08-23,Mozambique,Namibia,Gaborone,25,0,1
2021-04-14,South Africa,Pakistan,Centurion,203,0,1
2010-10-31,Australia,Sri Lanka,Perth,133,0,1
2023-08-17,New Zealand,United Arab Emirates,Dubai,155,1,1
2023-09-05,England,New Zealand,Nottingham,175,0,1
2022-04-30,Norway,Guernsey,Almeria,120,0,1
2022-07-03,Singapore,Papua New Guinea,Singapore,203,0,1
2024-10-06,Japan,Singapore,Sano,118,1,1
2023-08-16,Ireland,Netherlands,Amstelveen,148,1,1
2022-10-15,Japan,South Korea,Sano,218,1,1
2019-08-13,Ireland,Thailand,Deventer,87,0,1
2018-07-12,Netherlands,Uganda,Utrecht,118,0,1
2022-09-18,Botswana,Ghana,Benoni,146,1,1
2022-07-24,Austria,Luxembourg,Vantaa,139,1,1
2019-08-05,Netherlands,United Arab Emirates,Amstelveen,136,0,1
2024-05-25,England,Pakistan,Birmingham,183,1,1
2013-01-19,South Africa,West Indies,St Lucia,113,0,1
2020-02-02,South Africa,New Zealand,Mount Maunganui,116,0,1
2021-07-09,Germany,France,Krefeld,132,1,1
2024-02-15,Hong Kong,Japan,Mong Kok,155,1,1
2024-08-25,Greece,Isle of Man,Marsa,90,0,1
2007-09-12,Pakistan,Scotland,Durban,171,1,1
2023-12-17,Uganda,Zimbabwe,Entebbe,79,0,1
2023-09-27,United Arab Emirates,Namibia,Dubai,110,0,1
2018-08-20,Malawi,Namibia,Gaborone,53,0,1
2019-10-03,Singapore,Zimbabwe,Singapore,167,0,1
2022-12-09,Ghana,Nigeria,Kigali City,127,0,1
2023-05-07,Malta,Gibraltar,Gibraltar,165,1,1
2022-06-15,Kenya,Brazil,Kigali City,184,1,1
2022-03-21,United Arab Emirates,Kuwait,Al Amarat,158,1,1
2018-06-20,New Zealand,South Africa,Taunton,216,1,1
2022-07-19,Finland,Cyprus,Kerava,159,1,1
2019-08-08,Ireland,Netherlands,Deventer,169,1,1
2023-02-21,Bangladesh,South Africa,Cape Town,113,0,1
2021-10-31,India,New Zealand,Dubai,110,0,1
2022-07-06,Maldives,Malaysia,Bangi,57,0,1
2022-05-11,Hungary,Bulgaria,Marsa,158,1,1
2015-10-01,Pakistan,Bangladesh,Karachi,114,1,1
2022-09-10,India,England,Chester-le-Street,132,0,1
2022-06-17,Bahrain,Kuwait,Kuala Lumpur,40,0,1
2024-08-19,Vanuatu,Fiji,Apia,157,1,1
2020-12-22,New Zealand,Pakistan,Napier,173,0,1
2018-07-10,Uganda,Ireland,Amstelveen,78,0,1
2023-11-05,Nepal,Oman,Kirtipur,184,0,1
2019-10-04,Malaysia,Vanuatu,Kuala Lumpur,206,1,1
2017-01-15,Oman,Netherlands,Abu Dhabi,146,0,1
2021-06-27,South Africa,West Indies,St George's,166,1,1
2024-07-09,England,New Zealand,Brighton,89,1,1
2022-06-20,Oman,Singapore,Kuala Lumpur,109,0,1
2023-01-23,India,West Indies,East London,167,1,1
2014-01-29,Australia,England,Hobart,213,1,1
2016-09-09,Sri Lanka,Australia,Colombo,128,0,1
2020-08-12,Germany,Austria,Lower Austria,165,1,1
2024-03-07,Vanuatu,Kuwait,Kuala Lumpur,102,0,1
2014-05-20,Sri Lanka,England,London,183,1,1
2019-10-25,Canada,Oman,Abu Dhabi,144,0,1
2022-02-18,Canada,Philippines,Al Amarat,216,1,1
2021-03-20,India,South Africa,Lucknow,130,0,1
2022-10-07,Thailand,United Arab Emirates,Sylhet,108,1,1
2009-06-16,Sri Lanka,New Zealand,Nottingham,158,1,1
2019-02-10,New Zealand,India,Hamilton,212,1,1
2022-07-02,Belgium,Portugal,Waterloo,113,0,1
2024-03-17,Tanzania,Nigeria,Accra,131,1,1
2022-11-19,Canada,Saudi Arabia,Al Amarat,171,1,1
2016-03-11,Bangladesh,Ireland,Dharamsala,94,0,1
2022-08-02,England,South Africa,Birmingham,167,1,1
2022-07-11,Hong Kong,Uganda,Bulawayo,87,0,1
2007-09-24,India,Pakistan,Johannesburg,157,1,1
2024-06-05,Uganda,Rwanda,Kigali City,100,1,1
2022-10-29,New Zealand,Sri Lanka,Sydney,167,1,1
2009-06-06,India,Bangladesh,Nottingham,180,1,1
2022-11-22,St Helena,Lesotho,Kigali City,126,1,1
2023-10-18,United Arab Emirates,Nepal,Kathmandu,140,0,1
2024-03-22,England,New Zealand,Nelson,149,1,1
2013-11-22,Pakistan,South Africa,Cape Town,176,1,1
2024-04-25,Scotland,Uganda,Abu Dhabi,161,1,1
2023-12-24,Indonesia,Philippines,Bali,119,0,1
2022-06-28,Malaysia,Singapore,Singapore,137,0,1
2018-12-22,West Indies,Bangladesh,Dhaka,190,1,1
2022-09-17,Kenya,Tanzania,Benoni,155,0,1
2018-11-09,West Indies,Bangladesh,Guyana,106,1,1
2019-02-21,Thailand,Nepal,Bangkok,124,1,1
2019-11-02,Papua New Guinea,Netherlands,Dubai,128,0,1
2022-12-20,Tanzania,Rwanda,Kigali City,134,1,1
2021-06-25,Serbia,Greece,Sofia,144,0,1
2023-06-11,Botswana,Kenya,Nairobi,92,0,1
2021-10-18,Namibia,Sri Lanka,Abu Dhabi,96,0,1
2019-07-22,Malaysia,Kuwait,Singapore,162,1,1
2019-09-16,West Indies,Australia,Bridgetown,97,0,1
2018-03-20,New Zealand,West Indies,New Plymouth,134,1,1
2014-04-01,Bangladesh,Australia,Mirpur,153,0,1
2021-09-16,Nigeria,Kenya,Entebbe,133,1,1
2019-03-24,Philippines,Vanuatu,Port Moresby,46,1,1
2024-06-13,France,Luxembourg,Rome,145,1,1
2024-09-10,Zimbabwe,United Arab Emirates,Windhoek,145,0,1
2024-02-04,Singapore,Thailand,Bangkok,115,0,1
2012-02-27,England,Pakistan,Abu Dhabi,129,1,1
2023-09-30,Bermuda,Canada,Hamilton,181,1,1
2024-09-15,Denmark,Luxembourg,Koge,93,1,1
2021-11-28,Malaysia,Bhutan,Dubai,87,1,1
2024-02-14,Hong Kong,China,Mong Kok,171,1,1
2023-12-03,Bangladesh,South Africa,Benoni,149,1,1
2024-04-26,Mozambique,Lesotho,Gaborone,128,1,1
2022-10-16,United Arab Emirates,Netherlands,Geelong,111,0,1
2023-09-12,Scotland,France,Almeria,204,1,1
2024-08-31,Mongolia,Hong Kong,Kuala Lumpur,17,0,1
2019-11-10,India,Bangladesh,Nagpur,174,1,1
2019-06-17,Denmark,Norway,Castel,141,1,1
2018-02-18,England,New Zealand,Hamilton,194,1,1
2019-12-20,England,Pakistan,Kuala Lumpur,170,1,1
2024-04-18,Thailand,Ireland,Dubai,79,0,1
2020-01-31,England,India,Canberra,147,0,1
2024-10-03,Oman,Canada,King City,82,0,1
2023-08-08,West Indies,India,Providence,159,0,1
2023-09-02,Malawi,Lesotho,Gaborone,189,1,1
2021-11-02,Pakistan,Namibia,Abu Dhabi,189,1,1
2023-10-04,Maldives,Kuwait,Doha,83,0,1
2023-09-06,Kuwait,Myanmar,Kuala Lumpur,85,1,1
2022-10-14,New Zealand,Pakistan,Christchurch,163,0,1
2024-02-06,Singapore,Japan,Bangkok,176,1,1
2021-11-26,Hong Kong,Bhutan,Dubai,109,1,1
2021-09-11,Germany,Spain,Almeria,115,0,1
2014-03-28,Australia,West Indies,Mirpur,178,0,1
2022-07-09,Bulgaria,Serbia,Belgrade,154,0,1
2019-03-15,United States of America,United Arab Emirates,Dubai,152,0,1
2021-09-12,Rwanda,Eswatini,Gaborone,204,1,1
2019-06-27,Thailand,Malaysia,Kuala Lumpur,127,0,1
2023-06-01,Sweden,Germany,St Saviour,139,0,1
2020-09-30,West Indies,England,Derby,41,0,1
2020-02-23,South Africa,Australia,Port Elizabeth,158,1,1
2023-03-14,Bangladesh,England,Dhaka,158,1,1
2019-10-20,Papua New Guinea,Namibia,Dubai,197,1,1
2021-11-10,England,New Zealand,Abu Dhabi,166,0,1
2013-08-06,South Africa,Sri Lanka,Hambantota,163,0,1
2008-08-04,Scotland,Netherlands,Belfast,107,0,1
2023-03-11,Malaysia,Hong Kong,Mong Kok,95,0,1
2022-08-07,England,New Zealand,Birmingham,110,0,1
2019-11-08,England,New Zealand,Napier,241,1,1
2023-12-06,England,India,Mumbai,197,1,1
2024-05-03,Sri Lanka,United States of America,Abu Dhabi,123,1,1
2023-12-31,Bangladesh,New Zealand,Mount Maunganui,110,0,1
2024-02-29,Netherlands,Namibia,Kirtipur,247,1,1
2022-11-17,Lesotho,Mali,Kigali City,138,1,1
2022-11-09,New Zealand,Pakistan,Sydney,152,0,1
2023-08-05,Romania,Malta,Ilfov County,197,1,1
2023-06-18,Botswana,Rwanda,Nairobi,98,0,1
2013-08-31,England,Australia,Chester-le-Street,195,1,1
2019-09-01,United States of America,Bangladesh,Arbroath,46,0,1
2019-08-24,Cayman Islands,United States of America,Hamilton,66,0,1
2024-03-13,Papua New Guinea,Nepal,Mong Kok,171,1,1
2023-11-26,India,Australia,Thiruvananthapuram,235,1,1
2024-10-30,Kenya,Rwanda,Kigali City,95,1,1
2021-06-26,Serbia,Romania,Sofia,115,0,1
2009-12-12,Sri Lanka,India,Chandigarh,206,0,1
2006-08-28,England,Pakistan,Bristol,144,0,1
2021-09-02,Luxembourg,Bulgaria,Ilfov County,187,1,1
2022-07-08,Luxembourg,Czech Republic,Prague,112,0,1
2023-11-28,India,Australia,Guwahati,222,0,1
2018-06-07,Thailand,Bangladesh,Kuala Lumpur,60,0,1
2024-10-29,Rwanda,Kenya,Kigali City,115,1,1
2014-10-26,Sri Lanka,South Africa,Colombo,132,0,1
2009-12-09,Sri Lanka,India,Nagpur,215,1,1
