match_id,batting_team,bowling_team,city,final_score,outcome,bat_first
2022-08-06,New Zealand,Australia,Birmingham,144,0,1
2013-03-08,West Indies,Sri Lanka,Colombo,122,1,1
2024-09-24,Ghana,Lesotho,Dar-es-Salaam,133,1,1
2023-12-29,New Zealand,Bangladesh,Mount Maunganui,72,0,1
2023-09-21,India,Malaysia,Hangzhou,173,0,1
2024-02-28,Netherlands,Nepal,Kirtipur,184,1,1
2022-11-06,India,Zimbabwe,Melbourne,186,1,1
2019-05-08,Mozambique,Rwanda,Harare,137,0,1
2021-08-30,Thailand,Zimbabwe,Harare,134,1,1
2016-02-28,Bangladesh,Sri Lanka,Mirpur,147,1,1
2021-11-11,Pakistan,Australia,Dubai,176,0,1
2016-03-26,New Zealand,Bangladesh,Kolkata,145,1,1
2021-09-10,Spain,Germany,Almeria,128,0,1
2019-03-16,United Arab Emirates,United States of America,Dubai,182,1,1
2024-09-09,Myanmar,Singapore,Kuala Lumpur,45,0,1
2019-06-26,Thailand,Maldives,Kuala Lumpur,130,0,1
2020-02-21,Australia,South Africa,Johannesburg,196,1,1
2020-09-28,England,West Indies,Derby,166,1,1
2014-11-02,West Indies,Australia,Sydney,113,0,1
2016-02-09,India,Sri Lanka,Pune,101,0,1
2024-09-27,Ireland,South Africa,Abu Dhabi,171,0,1
2019-11-07,Bangladesh,India,Rajkot,153,0,1
2012-06-24,West Indies,England,Nottingham,172,0,1
2019-05-06,Mozambique,Nigeria,Harare,93,0,1
2018-02-16,New Zealand,Australia,Auckland,243,0,1
2024-11-09,New Zealand,Sri Lanka,Dambulla,135,0,1
2019-12-19,England,Pakistan,Kuala Lumpur,185,1,1
2024-04-21,Indonesia,Mongolia,Bali,165,1,1
2023-02-11,Cambodia,Singapore,Phnom Penh,26,0,1
2023-08-06,India,West Indies,Providence,152,0,1
2021-11-03,New Zealand,Scotland,Dubai,172,1,1
2022-08-17,Kuwait,Bahrain,Al Amarat,186,1,1
2016-02-24,India,Bangladesh,Dhaka,166,1,1
2015-11-21,Hong Kong,Oman,Abu Dhabi,106,0,1
2024-02-12,Saudi Arabia,Maldives,Bangkok,186,1,1
2022-01-30,West Indies,England,Bridgetown,179,1,1
2022-09-25,Australia,India,Hyderabad,186,0,1
2022-10-17,Scotland,West Indies,Hobart,160,1,1
2024-09-02,Hong Kong,Singapore,Kuala Lumpur,201,1,1
2022-07-10,Austria,Czech Republic,Prague,146,0,1
2018-12-20,Bangladesh,West Indies,Dhaka,211,1,1
2022-09-15,Botswana,Uganda,Benoni,103,0,1
2024-07-08,Croatia,Belgium,Krefeld,140,1,1
2024-09-14,Cyprus,Serbia,Belgrade,90,1,1
2019-07-23,Nepal,Qatar,Singapore,122,0,1
2021-08-27,Germany,Netherlands,Murcia,71,0,1
2022-07-31,Barbados,Australia,Birmingham,64,0,1
2007-09-22,India,Australia,Durban,188,1,1
2009-06-07,South Africa,Scotland,London,211,1,1
2023-10-19,Hong Kong,Nepal,Kathmandu,94,0,1
2024-03-19,England,New Zealand,Dunedin,160,1,1
2023-12-23,Indonesia,Philippines,Bali,140,1,1
2015-05-23,West Indies,Sri Lanka,Colombo,109,0,1
2019-10-18,Singapore,Scotland,Dubai,168,1,1
2017-03-30,Pakistan,West Indies,Trinidad,132,1,1
2012-12-21,New Zealand,South Africa,Durban,86,0,1
2021-03-21,India,South Africa,Lucknow,158,0,1
2009-06-15,Pakistan,Ireland,London,159,1,1
2022-08-20,Hong Kong,Singapore,Al Amarat,148,1,1
2023-11-03,United Arab Emirates,Nepal,Kathmandu,134,0,1
2005-06-13,England,Australia,Southampton,179,1,1
2021-06-29,South Africa,West Indies,St George's,167,1,1
2024-07-11,New Zealand,England,Canterbury,141,0,1
2022-06-21,Singapore,Qatar,Bangi,46,0,1
2023-01-21,South Africa,West Indies,East London,141,1,1
2016-03-27,Australia,India,Chandigarh,160,0,1
2020-08-13,Germany,Austria,Lower Austria,191,1,1
2023-09-20,Malaysia,Papua New Guinea,Kuala Lumpur,152,0,1
2022-09-13,England,India,Derby,142,0,1
2022-07-28,Slovenia,Guernsey,Kerava,55,0,1
2018-01-22,Pakistan,New Zealand,Wellington,105,0,1
2022-09-22,Tanzania,Uganda,Benoni,174,0,1
2020-12-20,Pakistan,New Zealand,Hamilton,163,0,1
2019-01-31,West Indies,Pakistan,Karachi,160,1,1
2024-07-02,Singapore,Indonesia,Bali,50,0,1
2013-01-20,South Africa,West Indies,St Lucia,94,0,1
2024-06-10,South Africa,Bangladesh,New York,113,1,1
2021-07-08,France,Germany,Krefeld,55,0,1
2021-10-28,Maldives,Kuwait,Doha,103,0,1
2023-09-26,United Arab Emirates,Namibia,Dubai,100,1,1
2023-05-29,Nepal,Malaysia,Bangi,50,0,1
2023-05-06,Gibraltar,Malta,Gibraltar,143,1,1
2022-03-22,Bahrain,Saudi Arabia,Al Amarat,318,1,1
2021-09-09,New Zealand,England,Taunton,144,0,1
2023-08-14,Netherlands,Ireland,Amstelveen,92,0,1
2010-02-26,New Zealand,Australia,Wellington,118,0,1
2024-10-05,Japan,Singapore,Sano,98,1,1
2021-09-05,New Zealand,Bangladesh,Dhaka,128,1,1
2014-04-06,England,Australia,Mirpur,105,0,1
2023-12-10,Zimbabwe,Ireland,Harare,140,0,1
2023-09-22,Bahrain,United Arab Emirates,Doha,150,1,1
2024-10-20,New Zealand,South Africa,Dubai,158,1,1
2024-10-19,Thailand,Bhutan,Gelephu,171,1,1
2023-05-04,Portugal,Malta,Gibraltar,160,1,1
2019-05-09,Japan,Papua New Guinea,Port Vila,37,0,1
2021-04-12,Pakistan,South Africa,Johannesburg,140,0,1
2020-12-01,South Africa,England,Cape Town,191,0,1
2019-05-29,West Indies,Ireland,Dublin,188,1,1
2022-09-21,Bangladesh,United States of America,Abu Dhabi,158,1,1
2021-03-28,New Zealand,Australia,Hamilton,130,0,1
2019-02-01,Sri Lanka,South Africa,Cape Town,90,0,1
2019-08-03,West Indies,India,Lauderhill,95,0,1
2012-03-27,West Indies,Australia,St Lucia,150,0,1
2017-02-01,India,England,Bangalore,202,1,1
2009-06-11,England,South Africa,Nottingham,111,0,1
2021-08-21,Rwanda,Ghana,Kigali City,147,0,1
2022-12-15,Qatar,Kenya,Nairobi,39,0,1
2024-04-01,Oman,Namibia,Al Amarat,109,0,1
2021-04-21,Netherlands,Malaysia,Kirtipur,107,0,1
2024-07-13,New Zealand,England,London,103,0,1
2016-03-15,India,Bangladesh,Bangalore,163,1,1
2024-05-12,Ireland,Pakistan,Dublin,193,0,1
2015-07-02,Netherlands,Nepal,Rotterdam,149,1,1
2019-11-01,New Zealand,England,Christchurch,153,0,1
2007-09-14,India,Pakistan,Durban,141,0,1
2022-07-14,Netherlands,Uganda,Bulawayo,187,1,1
2012-09-15,England,West Indies,Hove,154,1,1
2023-10-25,Hong Kong,United Arab Emirates,Kathmandu,212,1,1
2023-09-24,Bangladesh,India,Hangzhou,51,0,1
2021-12-16,West Indies,Pakistan,Karachi,207,0,1
2020-02-10,New Zealand,South Africa,Wellington,171,1,1
2024-01-17,New Zealand,Pakistan,Dunedin,224,1,1
2022-12-17,England,West Indies,Bridgetown,157,1,1
2020-11-30,West Indies,New Zealand,Mount Maunganui,25,0,1
2019-05-05,Pakistan,England,Cardiff,173,0,1
2022-06-30,Netherlands,Namibia,The Hague,83,0,1
2024-04-09,United States of America,Canada,Houston,230,1,1
2022-04-05,Pakistan,Australia,Lahore,162,0,1
2017-10-29,Pakistan,Sri Lanka,Lahore,180,1,1
2024-11-02,Kenya,Rwanda,Kigali City,50,0,1
2008-04-20,Pakistan,Bangladesh,Karachi,203,1,1
2016-03-25,Australia,Pakistan,Chandigarh,193,1,1
2015-01-11,South Africa,West Indies,Johannesburg,231,0,1
2010-05-07,Australia,India,Barbados,184,1,1
2021-07-31,Pakistan,West Indies,Providence,157,1,1
2024-06-24,West Indies,Sri Lanka,Hambantota,134,0,1
2024-04-16,Cambodia,Bahrain,Al Amarat,83,0,1
2024-10-12,Serbia,Bulgaria,Belgrade,206,1,1
2013-04-20,Netherlands,Kenya,Windhoek,113,0,1
2024-04-24,Indonesia,Mongolia,Bali,151,1,1
2024-06-22,Guernsey,Jersey,Castel,134,0,1
2017-11-19,England,Australia,Canberra,152,1,1
2015-05-26,Sri Lanka,West Indies,Colombo,74,0,1
2021-11-22,Bangladesh,Pakistan,Dhaka,124,0,1
2013-01-26,Australia,Sri Lanka,Sydney,137,0,1
2019-05-19,South Africa,Pakistan,Pietermaritzburg,138,0,1
2023-10-03,Namibia,United Arab Emirates,Dubai,97,0,1
2023-07-29,Japan,Papua New Guinea,Port Moresby,106,0,1
2024-08-26,Canada,Netherlands,Utrecht,132,1,1
2016-09-05,Hong Kong,Ireland,Londonderry,169,1,1
2012-10-05,Australia,West Indies,Colombo,115,1,1
2018-10-27,Pakistan,Australia,Kuala Lumpur,101,0,1
2021-05-24,Scotland,Ireland,Belfast,87,1,1
2021-06-11,Kenya,Rwanda,Kigali City,117,1,1
2019-12-06,West Indies,India,Hyderabad,207,0,1
2023-08-30,Australia,South Africa,Durban,226,1,1
2015-11-26,Oman,Hong Kong,Abu Dhabi,149,0,1
2022-08-28,Pakistan,India,Dubai,147,0,1
2016-02-26,Bangladesh,United Arab Emirates,Mirpur,133,1,1
2017-01-25,South Africa,Sri Lanka,Cape Town,169,0,1
2024-09-30,Canada,Oman,King City,106,0,1
2022-08-03,India,Barbados,Birmingham,162,1,1
2022-02-12,United Arab Emirates,Nepal,Al Amarat,192,1,1
2024-06-01,Canada,United States of America,Dallas,194,0,1
2020-01-15,Ireland,West Indies,St George's,208,1,1
2009-06-09,Pakistan,Netherlands,London,175,1,1
2024-04-30,Bangladesh,India,Sylhet,119,0,1
2012-07-26,Bangladesh,Netherlands,The Hague,128,0,1
2023-10-29,Zimbabwe,Namibia,Windhoek,153,0,1
2024-09-11,Kenya,Rwanda,Nairobi,107,0,1
2018-11-11,Ireland,Australia,Guyana,93,0,1
2018-06-19,Netherlands,Scotland,Amstelveen,160,0,1
2022-04-28,United Arab Emirates,Hong Kong,Ajman,131,1,1
2019-12-05,Nepal,Bhutan,Kirtipur,236,1,1
2021-08-07,Bangladesh,Australia,Dhaka,104,0,1
2019-10-30,Oman,Hong Kong,Dubai,134,1,1
2022-10-09,England,Australia,Perth,208,1,1
2023-09-11,Argentina,Brazil,Los Angeles,61,0,1
2013-04-19,Netherlands,Kenya,Windhoek,172,0,1
2019-10-05,Netherlands,Ireland,Al Amarat,167,0,1
2022-12-23,Uganda,Rwanda,Kigali City,108,1,1
2016-03-06,Bangladesh,India,Mirpur,120,0,1
2023-06-10,Belgium,Germany,Krefeld,164,0,1
2024-01-27,South Africa,Australia,Canberra,147,0,1
2021-10-06,Cyprus,Isle of Man,Episkopi,92,0,1
2018-11-14,Sri Lanka,Bangladesh,St Lucia,97,1,1
2018-10-12,Zimbabwe,South Africa,Potchefstroom,132,0,1
2023-06-23,Serbia,Turkey,Sofia,181,1,1
2007-09-01,Kenya,Bangladesh,Nairobi,138,0,1
2007-09-13,England,Zimbabwe,Cape Town,188,1,1
2022-10-18,Sri Lanka,United Arab Emirates,Geelong,152,1,1
2019-09-17,Scotland,Ireland,Dublin,193,0,1
2014-03-21,Pakistan,India,Mirpur,130,0,1
2019-06-23,Netherlands,Zimbabwe,Rotterdam,199,1,1
2022-05-12,Romania,Hungary,Marsa,158,0,1
2021-10-29,West Indies,Bangladesh,Sharjah,142,1,1
2022-06-23,India,Sri Lanka,Dambulla,138,1,1
2023-02-18,South Africa,Australia,Gqeberha,124,0,1
2019-08-10,Scotland,Ireland,Deventer,105,1,1
2011-06-04,India,West Indies,Trinidad,159,1,1
2022-04-24,Zimbabwe,Namibia,Windhoek,156,1,1
2024-07-06,Bhutan,Singapore,Bali,87,0,1
2019-09-07,Papua New Guinea,Ireland,Dundee,85,0,1
2023-08-28,Uganda,Tanzania,Kigali City,180,1,1
2014-01-19,Pakistan,Ireland,Doha,97,0,1
2022-10-10,Japan,Indonesia,Sano,179,1,1
2007-09-04,Kenya,Pakistan,Nairobi,92,0,1
2014-03-27,South Africa,Netherlands,Chittagong,145,1,1
2017-10-21,West Indies,Sri Lanka,Antigua,154,1,1
2019-05-10,Samoa,Papua New Guinea,Port Vila,82,0,1
2015-07-17,Nepal,Papua New Guinea,Dublin,93,0,1
2023-03-04,Argentina,Cayman Islands,Buenos Aires,125,0,1
2019-06-25,Netherlands,Zimbabwe,Rotterdam,152,0,1
2021-01-31,South Africa,Pakistan,Durban,133,1,1
2021-04-17,Netherlands,Nepal,Kirtipur,136,0,1
2024-05-30,Uganda,Botswana,Kigali City,140,1,1
2024-04-03,South Africa,Sri Lanka,East London,155,0,1
2012-09-24,Ireland,West Indies,Colombo,129,0,1
2022-11-30,Thailand,Netherlands,Chiang Mai,113,0,1
2010-05-14,New Zealand,West Indies,St Lucia,180,1,1
2021-07-25,India,Sri Lanka,Colombo,164,1,1
2023-10-07,Rwanda,Nigeria,Lagos,95,0,1
2016-03-16,West Indies,Pakistan,Chennai,103,1,1
2023-07-22,Vanuatu,Papua New Guinea,Port Moresby,71,0,1
2024-03-06,Tanzania,Kuwait,Kuala Lumpur,97,0,1
2023-03-25,South Africa,West Indies,Centurion,131,0,1
2024-07-28,Sri Lanka,India,Kandy,161,0,1
2022-06-29,Hungary,Belgium,Waterloo,120,0,1
2022-08-24,Singapore,Kuwait,Al Amarat,104,0,1
2009-06-13,New Zealand,Pakistan,London,99,0,1
2017-01-26,India,England,Kanpur,147,0,1
2018-11-24,England,Australia,Antigua,105,0,1
2009-09-02,New Zealand,Sri Lanka,Colombo,141,1,1
2022-12-07,New Zealand,Bangladesh,Queenstown,152,1,1
2024-05-11,England,Pakistan,Birmingham,163,1,1
2012-12-20,England,India,Pune,157,0,1
2023-07-08,Ireland,West Indies,Gros Islet,116,0,1
2024-04-12,Malaysia,Nepal,Al Amarat,143,0,1
2017-01-08,New Zealand,Bangladesh,Mount Maunganui,194,1,1
2022-06-25,Malaysia,United Arab Emirates,Kuala Lumpur,100,0,1
2020-02-24,Sri Lanka,Australia,Perth,122,0,1
2024-02-27,Hong Kong,Qatar,Doha,172,1,1
2023-11-18,Tanzania,Hong Kong,Wong Nai Chung Gap,106,0,1
2022-02-21,Philippines,Oman,Al Amarat,36,0,1
2020-11-29,South Africa,England,Paarl,146,0,1
2022-10-01,India,Sri Lanka,Sylhet,150,1,1
2021-06-07,Botswana,Kenya,Kigali City,68,0,1
2012-09-12,England,South Africa,Birmingham,118,1,1
2021-07-29,Netherlands,Ireland,Dublin,109,0,1
2023-04-29,Namibia,Uganda,Windhoek,94,1,1
2022-06-24,Serbia,Bulgaria,Sofia,225,0,1
2015-08-19,Australia,Ireland,Dublin,140,1,1
2024-10-18,New Zealand,West Indies,Sharjah,128,1,1
2022-07-29,India,Australia,Birmingham,154,0,1
2023-12-11,Zimbabwe,Botswana,Entebbe,162,1,1
2023-06-14,Malaysia,United Arab Emirates,Mong Kok,34,0,1
2016-03-13,Netherlands,Ireland,Dharamsala,59,1,1
2022-12-22,Bahrain,Qatar,Bangi,97,0,1
2022-12-06,Tanzania,Eswatini,Kigali City,186,1,1
2019-08-14,Scotland,Ireland,Deventer,126,0,1
2022-07-15,Romania,Isle of Man,Kerava,120,0,1
2023-02-15,Pakistan,Ireland,Cape Town,165,1,1
2019-11-05,Pakistan,Australia,Canberra,150,0,1
2021-10-26,West Indies,South Africa,Dubai,143,0,1
2022-11-05,Germany,Spain,Almeria,131,1,1
2022-05-01,Spain,Guernsey,Almeria,107,0,1
2023-08-20,Romania,Malta,Ilfov County,190,1,1
2013-11-06,New Zealand,Bangladesh,Mirpur,204,1,1
2022-09-20,Ghana,Uganda,Benoni,133,0,1
2018-07-14,Bangladesh,Ireland,Utrecht,122,1,1
2021-02-22,New Zealand,Australia,Christchurch,184,1,1
2022-04-21,Namibia,Uganda,Windhoek,90,1,1
2022-07-25,France,Switzerland,Vantaa,157,0,1
2018-10-04,West Indies,South Africa,Trinidad,135,0,1
2023-06-24,Turkey,Bulgaria,Sofia,147,0,1
2007-09-11,West Indies,South Africa,Johannesburg,205,0,1
2024-06-12,West Indies,New Zealand,Tarouba,149,1,1
2019-10-01,Zimbabwe,Nepal,Singapore,160,1,1
2023-12-13,Tanzania,Zimbabwe,Entebbe,82,0,1
2016-02-21,Hong Kong,United Arab Emirates,Fatullah,146,0,1
2022-07-04,Bhutan,Maldives,Bangi,110,1,1
2021-03-14,England,India,Ahmedabad,164,0,1
2022-06-18,Hong Kong,Bhutan,Bangi,102,1,1
2022-04-09,Namibia,Uganda,Windhoek,177,0,1
2022-07-23,South Africa,England,Worcester,148,0,1
2021-10-21,Nigeria,Sierra Leone,Lagos,124,1,1
2018-07-01,New Zealand,England,Chelmsford,137,0,1
2024-10-28,Kuwait,Myanmar,Singapore,130,1,1
2023-01-24,Pakistan,Australia,Sydney,118,0,1
2018-01-03,New Zealand,West Indies,Mount Maunganui,243,1,1
2024-07-14,Croatia,Germany,Krefeld,98,0,1
2022-07-27,Slovenia,Bulgaria,Vantaa,140,0,1
2020-09-08,England,Australia,Southampton,145,0,1
2018-07-07,Papua New Guinea,Bangladesh,Amstelveen,84,0,1
2024-08-17,Fiji,Samoa,Apia,62,0,1
2023-01-28,India,South Africa,East London,4,0,1
2011-08-31,India,England,Manchester,165,0,1
2023-11-02,Oman,Nepal,Kirtipur,145,1,1
2021-07-01,West Indies,South Africa,St George's,167,1,1
2023-03-02,Argentina,Bahamas,Buenos Aires,117,1,1
2019-09-22,China,Hong Kong,Incheon,104,1,1
2018-03-25,India,England,Mumbai,198,0,1
2018-03-12,Sri Lanka,India,Colombo,152,0,1
2009-01-13,South Africa,Australia,Brisbane,157,0,1
2021-03-23,South Africa,India,Lucknow,112,0,1
2009-10-28,West Indies,South Africa,Paarl,97,1,1
2022-10-03,India,Malaysia,Sylhet,181,1,1
2012-12-23,South Africa,New Zealand,East London,165,0,1
2019-07-12,Zimbabwe,Ireland,Bready,132,0,1
2021-07-23,Zimbabwe,Bangladesh,Harare,166,1,1
2018-11-16,West Indies,Sri Lanka,St Lucia,187,1,1
2023-09-18,Saudi Arabia,Bahrain,Doha,110,0,1
2021-10-19,Malawi,Ghana,Kigali City,95,0,1
2009-06-18,Pakistan,South Africa,Nottingham,149,1,1
2024-07-26,Bangladesh,India,Dambulla,80,0,1
2024-04-28,Pakistan,West Indies,Karachi,121,0,1
2022-07-17,Uganda,Hong Kong,Bulawayo,102,1,1
2020-01-26,New Zealand,India,Auckland,132,0,1
2024-04-29,Scotland,United States of America,Abu Dhabi,149,1,1
2023-12-26,Indonesia,Philippines,Bali,123,0,1
2024-03-27,England,New Zealand,Wellington,177,1,1
2022-11-01,England,New Zealand,Brisbane,179,1,1
2012-06-03,Pakistan,Sri Lanka,Hambantota,122,1,1
2019-02-18,Malaysia,Kuwait,Bangkok,139,1,1
2014-09-03,Pakistan,Australia,Gold Coast,84,0,1
2019-02-15,Oman,Netherlands,Al Amarat,166,0,1
2024-09-21,Spain,Greece,Corfu,118,1,1
2019-10-02,Australia,Sri Lanka,Sydney,226,1,1
2017-02-19,New Zealand,Australia,Victoria,101,1,1
2021-05-23,Czech Republic,Austria,Prague,156,0,1
2023-06-13,Rwanda,Botswana,Nairobi,158,1,1
2021-10-17,Scotland,Bangladesh,Al Amarat,140,1,1
2024-09-12,Namibia,United Arab Emirates,Windhoek,126,0,1
2021-08-08,Norway,Germany,Krefeld,185,1,1
2008-02-05,England,New Zealand,Auckland,184,1,1
2022-01-29,England,West Indies,Bridgetown,193,1,1
2014-03-30,India,Australia,Mirpur,159,1,1
2021-09-13,Nigeria,Uganda,Entebbe,123,0,1
2019-11-03,India,Bangladesh,Delhi,148,0,1
2019-06-16,Jersey,Denmark,Castel,131,1,1
2022-08-25,Kenya,Nepal,Nairobi,130,0,1
2019-10-22,Singapore,Netherlands,Dubai,101,0,1
2018-04-03,West Indies,Pakistan,Karachi,153,0,1
2014-03-29,South Africa,England,Chittagong,196,1,1
2021-08-05,Norway,France,Krefeld,112,0,1
2024-08-13,Ireland,Sri Lanka,Dublin,173,1,1
2023-09-29,Maldives,Kuwait,Doha,100,0,1
2024-10-15,Sri Lanka,West Indies,Dambulla,162,1,1
2024-10-13,Scotland,England,Sharjah,109,0,1
2017-07-09,India,West Indies,Jamaica,190,0,1
2022-06-12,India,South Africa,Cuttack,148,0,1
2023-05-30,Jersey,Germany,St Saviour,121,0,1
2019-06-19,Jersey,Italy,St Peter Port,149,1,1
2019-05-11,Tanzania,Rwanda,Harare,114,1,1
2024-02-10,Bahrain,Qatar,Kuala Lumpur,61,0,1
2006-12-26,Sri Lanka,New Zealand,Auckland,115,0,1
2019-08-23,Botswana,Namibia,Windhoek,85,0,1
2024-09-19,New Zealand,Australia,Mackay,143,0,1
2019-09-13,Zimbabwe,Bangladesh,Dhaka,144,0,1
2021-07-18,England,Pakistan,Leeds,200,1,1
2014-11-24,Nepal,Hong Kong,Colombo,72,0,1
2016-03-09,Bangladesh,Netherlands,Dharamsala,153,1,1
2023-10-06,Bangladesh,India,Hangzhou,96,0,1
2008-12-28,New Zealand,West Indies,Hamilton,191,1,1
2023-03-09,Hong Kong,Kuwait,Mong Kok,161,1,1
2022-11-04,New Zealand,Ireland,Adelaide,185,1,1
2024-05-09,France,Malta,Dreux,170,1,1
2007-09-18,New Zealand,England,Durban,164,1,1
2010-07-05,Pakistan,Australia,Birmingham,167,1,1
2023-12-27,New Zealand,Bangladesh,Napier,134,0,1
2015-07-11,Netherlands,Scotland,Edinburgh,191,1,1
2024-05-01,Netherlands,Zimbabwe,Abu Dhabi,135,1,1
2022-11-18,Seychelles,Mali,Kigali City,162,0,1
2022-12-19,Tanzania,Kenya,Nairobi,131,0,1
2023-07-14,Netherlands,Thailand,Utrecht,75,0,1
2019-08-22,Cayman Islands,Canada,Hamilton,91,0,1
2023-06-15,Botswana,Kenya,Nairobi,145,1,1
2022-12-14,Uganda,Rwanda,Kigali City,185,1,1
2013-03-03,West Indies,Zimbabwe,Antigua,158,1,1
2024-03-12,Hong Kong,Papua New Guinea,Mong Kok,121,0,1
2018-06-03,Thailand,Pakistan,Kuala Lumpur,67,0,1
2023-12-01,India,Australia,Raipur,174,1,1
2022-12-21,Tanzania,Qatar,Nairobi,129,1,1
2023-11-15,Japan,Hong Kong,Wong Nai Chung Gap,78,0,1
2018-11-18,South Africa,Bangladesh,St Lucia,109,1,1
2016-03-20,Sri Lanka,Ireland,Mohali,129,1,1
2024-07-01,Malawi,Kenya,Nairobi,103,0,1
2022-03-30,Malaysia,Nepal,Kirtipur,114,0,1
2023-07-24,Austria,Denmark,Edinburgh,97,0,1
2019-09-20,China,South Korea,Incheon,132,1,1
2018-02-24,India,South Africa,Cape Town,166,1,1
2024-09-20,Pakistan,South Africa,Multan,153,0,1
2022-05-08,Denmark,Finland,Brondby,164,1,1
2021-10-23,West Indies,England,Dubai,55,0,1
2016-02-04,United Arab Emirates,Scotland,Dubai,148,1,1
2019-10-27,Australia,Sri Lanka,Adelaide,233,1,1
2023-05-21,Sweden,Finland,Copenhagen,96,0,1
2023-02-13,Ireland,England,Paarl,105,0,1
2023-11-25,Namibia,Rwanda,Windhoek,207,1,1
2024-07-12,Belgium,Serbia,Krefeld,179,1,1
2024-08-03,Croatia,Spain,Zagreb,47,0,1
2019-02-25,Kuwait,Hong Kong,Bangkok,25,0,1
2019-03-28,England,Sri Lanka,Colombo,204,1,1
2022-05-15,Czech Republic,Hungary,Marsa,221,1,1
2009-03-29,South Africa,Australia,Centurion,156,1,1
2022-10-24,Bangladesh,Netherlands,Hobart,144,1,1
2015-08-21,Australia,Ireland,Dublin,131,1,1
2022-11-25,Rwanda,Lesotho,Kigali City,192,0,1
2023-04-26,United Arab Emirates,Hong Kong,Windhoek,139,0,1
2022-12-08,Ghana,Gambia,Kigali City,215,1,1
2018-08-25,Lesotho,Malawi,Gaborone,49,0,1
2022-03-25,Qatar,Saudi Arabia,Al Amarat,282,1,1
2023-07-13,Romania,Switzerland,Marsa,134,0,1
2022-07-16,Italy,Croatia,Kerava,210,1,1
2023-05-19,Finland,Denmark,Brondby,92,0,1
2022-06-19,Oman,Qatar,Bangi,48,0,1
2024-08-14,Netherlands,Papua New Guinea,Amstelveen,66,0,1
2016-02-19,Oman,Hong Kong,Fatullah,180,1,1
