match_id,batting_team,bowling_team,city,final_score,outcome,bat_first
2016-09-27,West Indies,Pakistan,Abu Dhabi,103,0,1
2022-05-19,Zimbabwe,Namibia,Bulawayo,122,0,1
2023-05-01,Namibia,Uganda,Windhoek,77,0,1
2022-12-01,Gambia,Eswatini,Kigali City,122,0,1
2024-02-25,Australia,New Zealand,Auckland,118,1,1
2023-11-21,Indonesia,Cambodia,Bali,192,1,1
2022-10-22,New Zealand,Australia,Sydney,200,1,1
2019-05-07,Fiji,Papua New Guinea,Port Vila,23,0,1
2022-11-12,Pakistan,Ireland,Lahore,135,0,1
2021-10-10,Ireland,United Arab Emirates,Dubai,134,0,1
2020-08-21,Isle of Man,Guernsey,St Peter Port,100,0,1
2018-05-20,South Africa,Bangladesh,Bloemfontein,64,1,1
2023-04-15,Pakistan,New Zealand,Lahore,192,1,1
2019-10-09,Ireland,Nepal,Al Amarat,145,1,1
2022-05-24,Sri Lanka,Pakistan,Karachi,106,0,1
2012-06-30,West Indies,New Zealand,Lauderhill,209,1,1
2024-03-18,Uganda,Ghana,Accra,194,1,1
2021-10-07,India,Australia,Carrara,131,0,1
2024-07-23,United Arab Emirates,Pakistan,Dambulla,103,0,1
2023-09-16,Bahrain,Kuwait,Doha,123,0,1
2012-06-26,England,India,Canterbury,137,1,1
2021-09-15,Scotland,Zimbabwe,Edinburgh,141,1,1
2021-10-08,Estonia,Isle of Man,Episkopi,71,0,1
2021-07-12,Australia,West Indies,Gros Islet,141,0,1
2023-08-25,Hong Kong,Kuwait,Kuala Lumpur,75,1,1
2017-11-07,India,New Zealand,Thiruvananthapuram,67,1,1
2024-01-14,Zimbabwe,Sri Lanka,Colombo,143,0,1
2023-10-12,Ghana,Rwanda,Lagos,54,0,1
2022-06-22,United Arab Emirates,Qatar,Kuala Lumpur,214,1,1
2018-06-12,Pakistan,Scotland,Edinburgh,204,1,1
2016-03-19,India,Pakistan,Delhi,96,0,1
2012-07-18,Bangladesh,Ireland,Belfast,190,1,1
2018-02-13,South Africa,India,Potchefstroom,164,0,1
2023-07-25,Scotland,Austria,Edinburgh,232,1,1
2021-09-04,Luxembourg,Hungary,Ilfov County,179,1,1
2023-09-04,Cook Islands,Vanuatu,Port Vila,55,0,1
2019-08-28,Malaysia,Singapore,Singapore,126,1,1
2024-09-04,Scotland,Australia,Edinburgh,154,0,1
2018-06-13,Ireland,Netherlands,Rotterdam,158,0,1
2023-10-30,Namibia,Zimbabwe,Windhoek,101,1,1
2013-11-19,Kenya,Scotland,Dubai,183,1,1
2021-07-14,India,England,Chelmsford,153,0,1
2023-11-30,Zimbabwe,Kenya,Windhoek,217,1,1
2022-01-19,Scotland,Malaysia,Kuala Lumpur,148,1,1
2016-03-10,Zimbabwe,Scotland,Nagpur,147,1,1
2018-03-29,England,India,Mumbai,107,0,1
2024-06-17,Estonia,Cyprus,Episkopi,75,0,1
2024-06-18,Estonia,Cyprus,Episkopi,144,1,1
2007-09-19,India,England,Durban,218,1,1
2022-01-22,England,Australia,Adelaide,25,0,1
2024-05-04,Indonesia,Thailand,Bali,126,1,1
2022-05-21,Nepal,Uganda,Kirtipur,123,1,1
2019-05-21,Nigeria,Botswana,Kampala,119,1,1
2014-02-21,West Indies,Ireland,Jamaica,96,1,1
2020-02-12,Australia,India,Melbourne,155,1,1
2023-12-14,West Indies,England,St George's,176,1,1
2021-11-05,Scotland,India,Dubai,85,0,1
2022-08-30,Nepal,Kenya,Nairobi,175,1,1
2023-07-30,Malaysia,Myanmar,Kuala Lumpur,219,1,1
2015-08-01,Sri Lanka,Pakistan,Colombo,172,0,1
2020-03-02,Bangladesh,Sri Lanka,Melbourne,91,0,1
2010-05-01,Pakistan,Bangladesh,St Lucia,172,1,1
2024-04-13,Nepal,Qatar,Al Amarat,210,1,1
2024-09-03,Malaysia,Singapore,Bangi,182,1,1
2015-11-13,Zimbabwe,Bangladesh,Mirpur,131,0,1
2024-03-20,Tanzania,Namibia,Accra,71,0,1
2013-02-15,New Zealand,England,Wellington,139,0,1
2021-12-23,Ireland,United States of America,Lauderhill,150,1,1
2023-12-12,England,West Indies,Bridgetown,171,0,1
2022-07-21,Australia,Ireland,Bready,182,1,1
2016-01-30,Scotland,Hong Kong,Hong Kong,66,0,1
2013-07-29,Ireland,Pakistan,Dublin,65,0,1
2021-11-23,Malaysia,Kuwait,Dubai,161,1,1
2015-08-26,Australia,England,Chelmsford,122,0,1
2024-04-23,Mozambique,Botswana,Gaborone,63,0,1
2024-10-10,Bangladesh,West Indies,Sharjah,103,0,1
2024-04-20,Nepal,Hong Kong,Al Amarat,139,0,1
2023-10-31,Oman,Singapore,Kirtipur,174,1,1
2010-05-09,Australia,Sri Lanka,Barbados,168,1,1
2020-02-25,United Arab Emirates,Saudi Arabia,Al Amarat,150,1,1
2021-11-06,Botswana,Mozambique,Kigali City,152,1,1
2023-07-10,Scotland,Thailand,Utrecht,65,0,1
2019-07-27,Kuwait,Nepal,Singapore,141,0,1
2024-01-30,Ireland,Zimbabwe,Harare,169,1,1
2022-06-03,Ireland,South Africa,Dublin,143,1,1
2019-08-19,Bermuda,Canada,Hamilton,82,0,1
2012-02-17,South Africa,New Zealand,Wellington,147,0,1
2021-10-09,Scotland,Namibia,Dubai,137,0,1
2016-03-08,Zimbabwe,Hong Kong,Nagpur,158,1,1
2021-08-29,Zimbabwe,Ireland,Dublin,152,0,1
2007-09-16,New Zealand,India,Johannesburg,190,1,1
2022-06-06,Ireland,South Africa,Dublin,106,0,1
2012-02-14,Zimbabwe,New Zealand,Hamilton,200,0,1
2017-04-02,West Indies,Pakistan,Trinidad,124,0,1
2022-01-18,Malaysia,Bangladesh,Kuala Lumpur,49,0,1
2015-07-01,Netherlands,Nepal,Amstelveen,172,1,1
2019-09-06,Sri Lanka,New Zealand,Kandy,125,1,1
2021-12-13,Pakistan,West Indies,Karachi,200,1,1
2024-06-06,Pakistan,United States of America,Dallas,159,0,1
2021-08-15,Sweden,Denmark,Brondby,122,0,1
2021-09-01,Ireland,Zimbabwe,Bready,178,1,1
2009-06-19,Australia,England,London,163,0,1
2022-08-05,Netherlands,New Zealand,The Hague,147,0,1
2024-01-28,Ireland,Zimbabwe,Harare,172,1,1
2021-05-21,Luxembourg,Czech Republic,Prague,126,0,1
2014-09-07,England,India,Birmingham,180,1,1
2010-04-30,Sri Lanka,New Zealand,Guyana,135,0,1
2023-08-01,Thailand,Malaysia,Kuala Lumpur,93,0,1
2024-07-15,Kenya,Nigeria,Nairobi,149,0,1
2024-10-11,Pakistan,Australia,Dubai,82,0,1
2022-02-26,Sri Lanka,India,Dharamsala,183,0,1
2017-04-06,Bangladesh,Sri Lanka,Colombo,176,1,1
2024-04-19,Hong Kong,Oman,Al Amarat,130,0,1
2015-07-30,Pakistan,Sri Lanka,Colombo,175,1,1
2024-06-21,United States of America,West Indies,Bridgetown,128,0,1
2018-10-22,United Arab Emirates,Australia,Abu Dhabi,117,0,1
2010-05-10,Pakistan,South Africa,St Lucia,148,1,1
2013-02-12,New Zealand,England,Hamilton,192,1,1
2020-02-20,Malaysia,Hong Kong,Kuala Lumpur,123,1,1
2016-03-04,Australia,South Africa,Durban,157,0,1
2016-03-02,Pakistan,Bangladesh,Mirpur,129,0,1
2018-03-06,India,Sri Lanka,Colombo,174,0,1
2022-08-14,New Zealand,West Indies,Kingston,145,0,1
2010-05-04,England,Ireland,Guyana,120,0,1
2024-09-05,Malaysia,Kuwait,Kuala Lumpur,149,0,1
2015-10-05,India,South Africa,Cuttack,92,0,1
2022-05-20,Nepal,Uganda,Kirtipur,97,1,1
2023-08-24,Netherlands,Jersey,Utrecht,144,1,1
2021-06-10,Botswana,Nigeria,Kigali City,106,0,1
2020-02-09,Australia,England,Melbourne,132,1,1
2024-09-28,Canada,Nepal,King City,123,1,1
2023-12-16,West Indies,England,St George's,222,0,1
2024-11-08,India,South Africa,Durban,202,1,1
2022-09-04,India,Pakistan,Dubai,181,0,1
2022-01-20,Kenya,Sri Lanka,Kuala Lumpur,87,0,1
2018-03-31,Australia,England,Mumbai,209,1,1
2010-02-28,Zimbabwe,West Indies,Trinidad,105,1,1
2023-03-31,Bangladesh,Ireland,Chattogram,124,0,1
2024-01-05,Australia,India,Navi Mumbai,141,0,1
2020-02-08,Germany,Oman,Al Amarat,128,1,1
2019-08-31,Scotland,United States of America,Dundee,60,1,1
2006-02-16,West Indies,New Zealand,Auckland,126,0,1
2018-06-16,Ireland,Scotland,Deventer,205,1,1
2024-05-23,United States of America,Bangladesh,Houston,144,1,1
2021-07-11,India,England,Brighton,148,1,1
2019-10-29,Namibia,Oman,Dubai,161,1,1
2023-11-29,Uganda,Kenya,Windhoek,162,1,1
2024-06-03,Uganda,Malawi,Kigali City,118,1,1
2023-07-16,Malta,Switzerland,Marsa,164,0,1
2017-11-04,New Zealand,India,Rajkot,196,1,1
2021-04-05,Namibia,Uganda,Windhoek,189,1,1
2024-01-16,Sri Lanka,Zimbabwe,Colombo,173,0,1
2016-03-30,New Zealand,England,Delhi,153,0,1
2020-02-22,Thailand,West Indies,Perth,78,0,1
2016-09-07,England,Pakistan,Manchester,135,0,1
2023-04-14,Pakistan,New Zealand,Lahore,182,1,1
2010-02-21,Australia,West Indies,Hobart,179,1,1
2012-06-28,India,England,Chelmsford,114,0,1
2018-11-15,India,Ireland,Guyana,145,1,1
2014-01-24,South Africa,Pakistan,Doha,68,0,1
2024-09-26,Japan,Philippines,Incheon,109,1,1
2024-02-23,Australia,New Zealand,Auckland,174,1,1
2022-10-21,Scotland,Zimbabwe,Hobart,132,0,1
2016-07-03,England,Pakistan,Bristol,187,1,1
2014-03-23,Pakistan,Australia,Mirpur,191,1,1
2022-11-14,Ireland,Pakistan,Lahore,118,0,1
2011-10-29,India,England,Kolkata,120,0,1
2024-10-25,Myanmar,Kuwait,Singapore,121,1,1
2023-02-17,Ireland,West Indies,Cape Town,137,0,1
2021-10-27,Scotland,Namibia,Abu Dhabi,109,0,1
2023-08-21,Uganda,Tanzania,Kigali City,176,0,1
2021-07-10,Belgium,Malta,Marsa,128,0,1
2022-04-23,Namibia,Uganda,Windhoek,68,1,1
2022-05-17,Zimbabwe,Namibia,Bulawayo,153,1,1
2022-10-23,Pakistan,India,Melbourne,159,0,1
2016-01-15,Pakistan,New Zealand,Auckland,171,1,1
2023-04-27,Hong Kong,Uganda,Windhoek,68,0,1
2018-08-24,Botswana,Namibia,Gaborone,93,0,1
2014-03-24,South Africa,New Zealand,Chittagong,170,1,1
2022-05-07,Denmark,Finland,Brondby,171,1,1
2019-03-05,West Indies,England,Gros Islet,160,0,1
2022-07-22,Ireland,New Zealand,Belfast,174,0,1
2023-05-20,Finland,Norway,Copenhagen,102,0,1
2015-08-16,New Zealand,South Africa,Centurion,177,1,1
2014-02-02,England,Australia,Sydney,101,0,1
2019-03-26,Sri Lanka,England,Colombo,108,0,1
2021-09-19,Uganda,Tanzania,Gaborone,79,0,1
2022-03-31,Nepal,Papua New Guinea,Kirtipur,203,1,1
2024-09-18,Pakistan,South Africa,Multan,181,1,1
2015-12-05,Bangladesh,Ireland,Bangkok,105,0,1
2024-05-18,Netherlands,Scotland,The Hague,167,1,1
2024-10-01,United States of America,Namibia,Windhoek,181,1,1
2024-11-12,Indonesia,Myanmar,Bali,192,1,1
2017-12-20,India,Sri Lanka,Cuttack,180,1,1
2013-10-31,Sri Lanka,South Africa,Potchefstroom,119,0,1
2022-02-14,United Arab Emirates,Oman,Al Amarat,164,0,1
2016-02-14,Ireland,United Arab Emirates,Abu Dhabi,134,1,1
2021-06-08,Namibia,Botswana,Kigali City,155,1,1
2019-05-20,Ghana,Namibia,Kampala,91,0,1
2022-10-02,West Indies,New Zealand,North Sound,93,0,1
2019-05-18,United States of America,Canada,Lauderhill,113,1,1
2014-10-25,Sri Lanka,South Africa,Colombo,76,0,1
2013-03-02,Zimbabwe,West Indies,Antigua,130,0,1
2018-06-04,Pakistan,Bangladesh,Kuala Lumpur,95,0,1
2019-02-17,Oman,Scotland,Al Amarat,111,0,1
2022-11-03,Pakistan,South Africa,Sydney,185,1,1
2007-09-17,Pakistan,Sri Lanka,Johannesburg,189,1,1
2010-07-06,Pakistan,Australia,Birmingham,162,1,1
2024-07-03,Rwanda,Kenya,Nairobi,168,0,1
2010-05-23,New Zealand,Sri Lanka,Lauderhill,81,0,1
2009-08-30,Australia,England,Manchester,145,0,1
2014-02-12,Sri Lanka,Bangladesh,Chittagong,168,1,1
2021-07-16,Pakistan,England,Nottingham,232,1,1
2023-08-26,Denmark,Sweden,Kerava,76,0,1
2016-02-29,United Arab Emirates,Pakistan,Mirpur,129,0,1
2022-06-14,India,South Africa,Visakhapatnam,179,1,1
2017-01-17,Scotland,Netherlands,Abu Dhabi,148,1,1
2024-03-14,Scotland,United Arab Emirates,Dubai,94,1,1
2021-08-26,Netherlands,Scotland,Murcia,98,0,1
2013-11-16,Ireland,Canada,Abu Dhabi,168,1,1
2016-02-22,United Arab Emirates,Oman,Mirpur,172,1,1
2021-11-04,Bangladesh,Australia,Dubai,73,0,1
2015-11-22,Oman,United Arab Emirates,Abu Dhabi,133,0,1
2019-11-20,India,West Indies,Providence,134,1,1
2018-04-02,Pakistan,West Indies,Karachi,205,1,1
2020-02-01,England,Australia,Canberra,156,0,1
2013-05-11,Zimbabwe,Bangladesh,Bulawayo,168,1,1
2016-03-22,New Zealand,Pakistan,Chandigarh,180,1,1
2020-03-05,Australia,South Africa,Sydney,134,1,1
2024-02-01,Indonesia,Bhutan,Bangkok,132,1,1
2022-01-26,West Indies,England,Bridgetown,224,1,1
2022-10-28,Japan,Hong Kong,Osaka,91,0,1
2019-02-13,Ireland,Oman,Al Amarat,159,1,1
2022-12-16,Rwanda,Tanzania,Kigali City,128,1,1
2023-06-19,Uganda,Rwanda,Nairobi,153,1,1
2022-07-30,Sri Lanka,England,Birmingham,106,0,1
2014-03-18,Nepal,Bangladesh,Chittagong,126,0,1
2020-01-29,India,New Zealand,Hamilton,179,0,1
2022-11-20,Rwanda,Kenya,Kigali City,87,0,1
2016-01-07,New Zealand,Sri Lanka,Mount Maunganui,182,1,1
2024-03-24,New Zealand,England,Nelson,155,1,1
2018-03-14,India,Bangladesh,Colombo,176,1,1
2023-04-24,Pakistan,New Zealand,Rawalpindi,193,0,1
2012-12-26,South Africa,New Zealand,Port Elizabeth,179,1,1
2021-07-22,Zimbabwe,Bangladesh,Harare,152,0,1
2018-11-17,India,Australia,Guyana,167,1,1
2023-10-01,West Indies,Australia,Sydney,147,0,1
2023-01-25,West Indies,South Africa,East London,97,0,1
2021-02-11,Pakistan,South Africa,Lahore,169,1,1
2021-07-03,South Africa,West Indies,St George's,168,1,1
2024-03-10,Bahrain,Vanuatu,Kuala Lumpur,166,1,1
2019-04-03,Namibia,Botswana,Windhoek,163,1,1
2018-03-23,Australia,England,Mumbai,149,0,1
2022-05-10,Gibraltar,Hungary,Marsa,137,0,1
2021-03-12,India,England,Ahmedabad,124,0,1
2016-02-18,England,South Africa,Paarl,147,1,1
2022-04-10,Namibia,Uganda,Windhoek,185,1,1
2007-12-11,Australia,New Zealand,Perth,186,1,1
2010-12-30,Pakistan,New Zealand,Christchurch,183,1,1
2023-01-27,New Zealand,India,Ranchi,176,1,1
2020-09-06,Australia,England,Southampton,157,0,1
2018-10-06,West Indies,South Africa,Trinidad,155,0,1
2024-02-17,Hong Kong,Japan,Mong Kok,219,1,1
2014-04-04,South Africa,England,Mirpur,101,0,1
2022-04-20,Zimbabwe,Namibia,Windhoek,130,0,1
2024-10-17,Australia,South Africa,Dubai,134,0,1
2023-12-07,Ireland,Zimbabwe,Harare,147,0,1
2014-03-12,South Africa,Australia,Durban,80,0,1
2013-11-04,Sri Lanka,South Africa,Potchefstroom,109,0,1
2020-11-27,South Africa,England,Cape Town,179,0,1
2009-06-10,Sri Lanka,West Indies,Nottingham,192,1,1
2020-03-08,Germany,Spain,Almeria,139,0,1
2021-06-06,Nigeria,Namibia,Kigali City,52,0,1
2018-11-06,India,West Indies,Lucknow,195,1,1
2012-09-10,South Africa,England,Manchester,77,0,1
2024-05-17,England,Pakistan,Northampton,144,1,1
2012-12-22,India,England,Mumbai,177,0,1
2016-04-03,England,West Indies,Kolkata,155,0,1
2010-12-28,New Zealand,Pakistan,Hamilton,185,1,1
2022-12-13,Tanzania,Rwanda,Kigali City,147,1,1
2023-06-21,Uganda,Kenya,Nairobi,125,1,1
2016-02-07,Ireland,Papua New Guinea,Townsville,96,1,1
2008-06-13,New Zealand,England,Manchester,123,0,1
2019-08-21,Cayman Islands,Bermuda,Hamilton,116,0,1
2010-05-22,New Zealand,Sri Lanka,Lauderhill,120,1,1
2024-05-06,Indonesia,Thailand,Bali,117,0,1
2019-08-18,Bermuda,United States of America,Hamilton,141,1,1
2023-03-08,Hong Kong,Bahrain,Mong Kok,153,1,1
2018-03-08,Bangladesh,India,Colombo,139,0,1
2020-01-07,Sri Lanka,India,Indore,142,0,1
2013-02-09,England,New Zealand,Auckland,214,1,1
2015-11-15,Bangladesh,Zimbabwe,Mirpur,135,0,1
2010-10-27,Pakistan,South Africa,Abu Dhabi,120,0,1
2019-02-06,Pakistan,South Africa,Centurion,168,1,1
2022-09-09,Pakistan,Sri Lanka,Dubai,121,0,1
2024-07-16,Nigeria,Kenya,Nairobi,158,1,1
2021-02-13,Pakistan,South Africa,Lahore,144,0,1
2024-02-09,Japan,Saudi Arabia,Bangkok,97,0,1
2020-02-29,Singapore,Thailand,Bangkok,139,1,1
2022-08-12,New Zealand,West Indies,Kingston,215,1,1
2015-08-28,Australia,England,Hove,107,1,1
2019-11-17,India,West Indies,Providence,50,1,1
2013-05-12,Bangladesh,Zimbabwe,Bulawayo,168,1,1
2023-01-14,Zimbabwe,Ireland,Harare,144,0,1
2021-06-24,Sri Lanka,England,Cardiff,111,0,1
2018-05-31,West Indies,ICC World XI,London,199,1,1
2018-11-04,West Indies,India,Kolkata,109,0,1
2008-08-03,Bermuda,Scotland,Belfast,99,0,1
2013-03-16,Kenya,Canada,Dubai,139,1,1
2017-04-04,Bangladesh,Sri Lanka,Colombo,155,0,1
2013-09-15,South Africa,Bangladesh,Potchefstroom,109,1,1
2023-07-31,Myanmar,China,Kuala Lumpur,77,0,1
2014-03-31,Netherlands,England,Chittagong,133,1,1
2022-01-23,England,West Indies,Bridgetown,171,1,1
2021-11-21,India,New Zealand,Kolkata,184,1,1
2019-03-22,Papua New Guinea,Philippines,Port Moresby,216,1,1
2023-04-28,Zimbabwe,Thailand,Bangkok,111,0,1
2024-02-02,Singapore,Maldives,Bangkok,199,1,1
2024-09-22,Greece,Spain,Corfu,87,0,1
2021-05-22,Czech Republic,Luxembourg,Prague,161,0,1
2014-08-31,Australia,Pakistan,Gold Coast,149,1,1
2019-08-30,Malaysia,Singapore,Singapore,140,1,1
2011-01-09,India,South Africa,Durban,168,1,1
2015-06-23,England,New Zealand,Manchester,191,1,1
2018-03-30,Pakistan,Sri Lanka,Colombo,72,0,1
2019-02-19,Nepal,Malaysia,Bangkok,126,1,1
2022-10-31,Australia,Ireland,Brisbane,179,1,1
2024-06-07,Nigeria,Malawi,Kigali City,180,1,1
2022-11-21,Kenya,Lesotho,Kigali City,237,1,1
2024-04-27,United Arab Emirates,Zimbabwe,Abu Dhabi,105,0,1
2018-07-31,Bangladesh,West Indies,St Kitts,143,0,1
2009-06-21,Sri Lanka,Pakistan,London,138,0,1
2013-07-05,England,Pakistan,Loughborough,145,1,1
2009-08-12,Pakistan,Sri Lanka,Colombo,172,1,1
2017-12-22,India,Sri Lanka,Indore,260,1,1
2023-11-19,Tanzania,Hong Kong,Wong Nai Chung Gap,84,0,1
2018-03-16,Sri Lanka,Bangladesh,Colombo,159,0,1
2019-10-10,Netherlands,Hong Kong,Al Amarat,185,1,1
2012-09-18,Sri Lanka,Zimbabwe,Hambantota,182,1,1
2018-03-22,India,Australia,Mumbai,152,0,1
2014-08-27,Bangladesh,West Indies,St Kitts,31,0,1
2009-02-27,India,New Zealand,Wellington,149,0,1
2023-02-02,India,South Africa,East London,109,0,1
2023-10-14,Rwanda,Nigeria,Lagos,24,0,1
2018-10-24,Pakistan,Australia,Abu Dhabi,155,1,1
2018-07-08,Scotland,Ireland,Amstelveen,98,0,1
2020-09-04,England,Australia,Southampton,162,1,1
2024-08-04,Spain,Croatia,Zagreb,230,1,1
2018-06-28,South Africa,New Zealand,Bristol,148,0,1
2023-06-03,Nepal,Malaysia,Bangi,96,0,1
2019-09-28,Singapore,Nepal,Singapore,151,0,1
2024-06-11,Namibia,Australia,North Sound,72,0,1
2023-11-23,Cambodia,Indonesia,Bali,77,0,1
2024-08-02,Croatia,Spain,Zagreb,125,0,1
2023-08-19,Malta,Romania,Ilfov County,115,0,1
2024-08-16,Scotland,Netherlands,Amstelveen,145,1,1
2010-02-03,Bangladesh,New Zealand,Hamilton,78,0,1
2020-03-03,Thailand,Hong Kong,Bangkok,77,0,1
2023-04-11,Gibraltar,Portugal,Albergaria,166,0,1
2012-09-05,England,Pakistan,Loughborough,162,1,1
2012-07-25,Netherlands,Bangladesh,The Hague,144,0,1
2019-06-21,England,West Indies,Northampton,180,1,1
2023-11-16,Nepal,Hong Kong,Wong Nai Chung Gap,56,0,1
2017-02-17,South Africa,New Zealand,Auckland,185,1,1
2024-11-13,Myanmar,Indonesia,Bali,93,0,1
2014-07-06,West Indies,New Zealand,Dominica,165,1,1
2019-09-19,Hong Kong,China,Incheon,84,1,1
2017-01-06,New Zealand,Bangladesh,Mount Maunganui,195,1,1
2023-07-04,Ireland,West Indies,Gros Islet,112,0,1
2012-02-11,Zimbabwe,New Zealand,Auckland,159,0,1
2017-04-01,Pakistan,West Indies,Trinidad,137,0,1
2023-07-05,England,Australia,London,186,1,1
2022-10-05,New Zealand,West Indies,North Sound,111,0,1
2020-01-25,Bangladesh,Pakistan,Lahore,136,0,1
2019-07-28,Singapore,Nepal,Singapore,191,1,1
2018-07-06,India,England,Cardiff,148,0,1
2017-10-26,South Africa,Bangladesh,Bloemfontein,195,1,1
2023-08-22,Rwanda,Tanzania,Kigali City,154,0,1
2020-12-06,Australia,India,Sydney,194,0,1
2012-12-10,West Indies,Bangladesh,Mirpur,197,1,1
2024-05-05,Zimbabwe,Bangladesh,Chattogram,138,0,1
2010-05-08,England,South Africa,Barbados,168,1,1
2022-02-27,Sri Lanka,India,Dharamsala,146,0,1
2022-02-20,Australia,Sri Lanka,Melbourne,154,0,1
2013-11-28,Scotland,Netherlands,Abu Dhabi,147,0,1
2018-04-01,Pakistan,West Indies,Karachi,203,1,1
2015-08-14,New Zealand,South Africa,Durban,151,0,1
2019-04-02,Botswana,Namibia,Windhoek,58,0,1
2010-05-02,India,South Africa,St Lucia,186,1,1
2023-10-24,Ireland,Scotland,Almeria,117,0,1
2024-11-10,West Indies,England,Bridgetown,158,0,1
2023-12-19,England,West Indies,Tarouba,267,1,1
2022-06-07,Sri Lanka,Australia,Colombo,128,0,1
2019-08-20,Namibia,Botswana,Windhoek,240,1,1
2014-02-19,West Indies,Ireland,Jamaica,116,0,1
2014-11-09,South Africa,Australia,Sydney,145,0,1
2024-10-02,Namibia,United Arab Emirates,Windhoek,110,0,1
2018-06-29,India,Ireland,Dublin,213,1,1
2021-09-14,Sri Lanka,South Africa,Colombo,120,0,1
2009-06-25,Australia,England,Derby,151,1,1
2021-07-19,South Africa,Ireland,Dublin,165,1,1
2023-03-29,Bangladesh,Ireland,Chattogram,202,1,1
2021-04-23,Zimbabwe,Pakistan,Harare,118,1,1
2024-01-07,India,Australia,Navi Mumbai,130,0,1
2017-06-25,England,South Africa,Cardiff,181,1,1
2022-11-02,India,Bangladesh,Adelaide,184,1,1
2015-08-22,Australia,Ireland,Dublin,186,1,1
2012-12-28,India,Pakistan,Ahmedabad,192,1,1
2024-05-21,Bangladesh,United States of America,Houston,153,0,1
2013-06-25,New Zealand,England,London,201,1,1
2020-02-07,Germany,Oman,Al Amarat,124,1,1
2014-09-05,Australia,Pakistan,Gold Coast,139,1,1
2023-07-27,Scotland,Denmark,Edinburgh,159,1,1
2018-03-28,England,Australia,Mumbai,96,0,1
2023-10-11,Ghana,Nigeria,Lagos,109,0,1
2012-09-30,Pakistan,India,Colombo,128,0,1
