match_id,batting_team,bowling_team,city,final_score,outcome,bat_first
2024-05-19,England,Pakistan,Leeds,176,1,1
2022-02-22,United Arab Emirates,Nepal,Al Amarat,175,1,1
2024-07-24,Bangladesh,Malaysia,Dambulla,191,1,1
2022-09-12,Zimbabwe,United Arab Emirates,Dubai,152,1,1
2019-10-07,Netherlands,Nepal,Al Amarat,133,0,1
2022-05-28,Sri Lanka,Pakistan,Karachi,107,0,1
2016-03-28,Sri Lanka,South Africa,Bangalore,114,1,1
2023-04-20,New Zealand,Pakistan,Rawalpindi,164,0,1
2023-11-20,Cambodia,Indonesia,Bali,138,0,1
2018-09-28,South Africa,West Indies,Trinidad,101,0,1
2022-09-11,Vanuatu,Cook Islands,Port Vila,127,0,1
2023-04-30,Namibia,United Arab Emirates,Windhoek,78,1,1
2013-08-27,England,Australia,Chelmsford,146,1,1
2023-03-12,Hong Kong,Malaysia,Mong Kok,182,1,1
2021-06-30,West Indies,Pakistan,North Sound,136,1,1
2024-10-26,Singapore,Kuwait,Singapore,85,0,1
2022-03-26,Oman,Qatar,Al Amarat,97,1,1
2021-07-26,Ireland,Netherlands,Dublin,160,1,1
2022-10-25,Sri Lanka,Australia,Perth,157,0,1
2022-05-14,Bulgaria,Malta,Marsa,204,0,1
2023-01-29,New Zealand,India,Lucknow,99,0,1
2011-10-11,West Indies,Bangladesh,Mirpur,132,0,1
2019-03-04,England,India,Guwahati,160,1,1
2023-02-14,Bangladesh,Australia,Gqeberha,107,0,1
2023-07-11,Malta,Luxembourg,Marsa,179,1,1
2023-11-24,Uganda,Namibia,Windhoek,114,0,1
2021-03-18,India,England,Ahmedabad,185,1,1
2019-03-08,England,West Indies,Basseterre,182,1,1
2024-09-16,South Africa,Pakistan,Multan,132,1,1
2023-04-08,Sri Lanka,New Zealand,Queenstown,182,0,1
2015-05-22,Zimbabwe,Pakistan,Lahore,172,0,1
2022-04-01,Malaysia,Papua New Guinea,Kirtipur,196,0,1
2024-05-31,Malawi,Rwanda,Kigali City,45,0,1
2012-09-28,India,Australia,Colombo,140,0,1
2016-03-21,Australia,New Zealand,Nagpur,103,0,1
2023-09-19,Bahrain,Oman,Doha,123,1,1
2019-07-14,Nepal,Malaysia,Kuala Lumpur,173,1,1
2016-02-16,United Arab Emirates,Ireland,Abu Dhabi,133,1,1
2013-11-02,Sri Lanka,South Africa,Potchefstroom,138,1,1
2006-12-01,South Africa,India,Johannesburg,126,0,1
2013-02-13,West Indies,Australia,Brisbane,191,1,1
2022-04-02,Nepal,Malaysia,Kirtipur,223,1,1
2024-06-29,Rwanda,Kenya,Nairobi,125,0,1
2019-02-24,Hong Kong,Nepal,Bangkok,62,0,1
2009-03-27,Australia,South Africa,Johannesburg,166,0,1
2023-02-01,India,New Zealand,Ahmedabad,234,1,1
2017-09-15,Pakistan,ICC World XI,Lahore,183,1,1
2019-05-25,Germany,Italy,Utrecht,130,0,1
2021-03-16,India,England,Ahmedabad,156,0,1
2018-02-21,India,South Africa,Centurion,188,0,1
2019-03-10,West Indies,England,Basseterre,71,0,1
2014-03-16,Nepal,Hong Kong,Chittagong,149,1,1
2022-06-26,Serbia,Bulgaria,Sofia,242,0,1
2022-12-11,Australia,India,Navi Mumbai,187,0,1
2019-06-29,Scotland,Germany,Murcia,168,1,1
2022-04-22,Zimbabwe,Uganda,Windhoek,127,1,1
2021-07-02,West Indies,Pakistan,Coolidge,125,1,1
2024-10-27,Myanmar,Singapore,Singapore,122,1,1
2023-02-16,Sri Lanka,Australia,Gqeberha,112,0,1
2015-07-15,Ireland,Papua New Guinea,Belfast,123,0,1
2014-03-22,England,New Zealand,Chattogram,172,0,1
2024-03-31,Zimbabwe,Papua New Guinea,Harare,119,0,1
2022-10-20,United Arab Emirates,Namibia,Geelong,148,1,1
2013-08-29,Australia,England,Southampton,127,0,1
2021-09-17,Zimbabwe,Scotland,Edinburgh,136,1,1
2012-07-01,West Indies,New Zealand,Lauderhill,177,1,1
2023-02-24,Spain,Isle of Man,Murcia,151,0,1
2022-05-26,Sri Lanka,Pakistan,Karachi,102,0,1
2016-03-03,United Arab Emirates,India,Mirpur,81,0,1
2018-05-19,South Africa,Bangladesh,Bloemfontein,169,1,1
2023-04-17,New Zealand,Pakistan,Lahore,163,1,1
2015-01-14,South Africa,West Indies,Durban,195,1,1
2009-02-25,India,New Zealand,Christchurch,162,0,1
2018-03-26,Australia,India,Mumbai,186,1,1
2019-04-01,Botswana,Namibia,Windhoek,50,0,1
2021-04-03,Uganda,Namibia,Windhoek,134,0,1
2013-06-27,England,New Zealand,London,2,0,1
2012-06-01,Sri Lanka,Pakistan,Hambantota,132,1,1
2020-02-05,Oman,Germany,Al Amarat,99,0,1
2021-04-25,Pakistan,Zimbabwe,Harare,165,1,1
2023-03-27,Bangladesh,Ireland,Chattogram,207,1,1
2016-01-10,Sri Lanka,New Zealand,Auckland,142,0,1
2024-01-09,India,Australia,Navi Mumbai,147,0,1
2007-06-29,West Indies,England,London,169,0,1
2012-12-25,India,Pakistan,Bangalore,133,0,1
2020-01-24,New Zealand,India,Auckland,203,0,1
2024-05-28,Netherlands,Italy,Schiedam,178,1,1
2023-12-21,England,West Indies,Tarouba,132,0,1
2022-09-02,Pakistan,Hong Kong,Sharjah,193,1,1
2017-01-20,South Africa,Sri Lanka,Centurion,126,1,1
2022-05-22,Zimbabwe,Namibia,Bulawayo,157,0,1
2018-06-27,India,Ireland,Dublin,208,1,1
2021-06-09,Rwanda,Nigeria,Kigali City,108,1,1
2019-05-12,Zimbabwe,Namibia,Harare,114,1,1
2006-12-22,New Zealand,Sri Lanka,Wellington,162,0,1
2024-06-20,Bangladesh,Australia,North Sound,140,0,1
2015-07-05,South Africa,Bangladesh,Mirpur,148,1,1
2022-08-01,India,West Indies,Basseterre,138,0,1
2023-07-01,England,Australia,Birmingham,153,0,1
2022-10-06,West Indies,New Zealand,North Sound,101,0,1
2018-11-21,Australia,India,Brisbane,158,1,1
2020-12-04,India,Australia,Canberra,161,1,1
2011-10-16,Australia,South Africa,Johannesburg,147,0,1
2015-07-13,Nepal,Ireland,Belfast,53,0,1
2008-12-26,New Zealand,West Indies,Auckland,155,0,1
2009-08-02,Bangladesh,West Indies,St Kitts,118,0,1
2021-08-18,Ghana,Rwanda,Kigali City,164,0,1
2023-07-06,Ireland,West Indies,Gros Islet,113,0,1
2024-04-07,Namibia,Oman,Al Amarat,212,1,1
2023-09-28,Qatar,Kuwait,Doha,123,0,1
2023-04-10,Portugal,Gibraltar,Albergaria,208,1,1
2014-03-14,South Africa,Australia,Centurion,128,0,1
2012-09-04,Pakistan,England,Loughborough,87,0,1
2024-10-14,New Zealand,Pakistan,Dubai,110,1,1
2021-02-25,New Zealand,Australia,Dunedin,219,1,1
2024-08-15,Scotland,Papua New Guinea,Amstelveen,117,1,1
2019-09-27,Nepal,Zimbabwe,Singapore,132,0,1
2023-06-04,Malaysia,Nepal,Bangi,109,0,1
2021-08-31,South Africa,West Indies,North Sound,135,0,1
2024-03-16,Papua New Guinea,Malaysia,Kuala Lumpur,206,1,1
2013-11-23,Netherlands,Kenya,Dubai,130,1,1
2006-02-24,South Africa,Australia,Johannesburg,201,1,1
2023-01-26,Pakistan,Australia,Hobart,96,0,1
2016-02-03,Netherlands,United Arab Emirates,Dubai,157,1,1
2022-04-08,Uganda,Namibia,Windhoek,127,0,1
2017-01-03,Bangladesh,New Zealand,Napier,141,0,1
2012-09-19,Ireland,Australia,Colombo,123,0,1
2018-07-29,Netherlands,Nepal,London,174,0,1
2023-01-30,West Indies,India,East London,94,0,1
2017-12-24,Sri Lanka,India,Mumbai,135,0,1
2018-03-18,Bangladesh,India,Colombo,166,0,1
2008-06-20,Australia,West Indies,Barbados,97,0,1
2009-06-05,England,Netherlands,London,162,0,1
2022-10-30,India,South Africa,Perth,133,0,1
2021-07-30,Ireland,Netherlands,Dublin,101,0,1
2024-03-29,New Zealand,England,Wellington,136,0,1
2019-09-30,Sri Lanka,Australia,Sydney,84,0,1
2019-08-29,Singapore,Malaysia,Singapore,91,0,1
2019-09-02,Bangladesh,Papua New Guinea,Dundee,103,1,1
2009-11-15,South Africa,England,Centurion,241,1,1
2006-06-15,Sri Lanka,England,Southampton,163,1,1
2015-10-02,India,South Africa,Dharmasala,199,0,1
2015-08-31,Australia,England,Cardiff,111,0,1
2008-02-07,England,New Zealand,Christchurch,193,1,1
2021-11-19,New Zealand,India,Ranchi,153,0,1
2019-11-14,West Indies,India,Providence,59,0,1
2024-02-05,Kuwait,Malaysia,Johor,98,0,1
2023-01-15,Ireland,Zimbabwe,Harare,141,0,1
2023-12-05,Pakistan,New Zealand,Dunedin,137,1,1
2021-06-23,Sri Lanka,England,Cardiff,129,0,1
2022-08-29,Kenya,Nepal,Nairobi,101,1,1
2013-03-15,Kenya,Canada,Dubai,126,0,1
2023-08-18,Ireland,India,Dublin,139,0,1
2021-02-14,South Africa,Pakistan,Lahore,164,0,1
2022-08-10,New Zealand,West Indies,Kingston,185,1,1
2021-07-20,Pakistan,England,Manchester,154,0,1
2016-03-01,Sri Lanka,India,Mirpur,138,0,1
2018-03-10,Sri Lanka,Bangladesh,Colombo,214,0,1
2014-02-14,Bangladesh,Sri Lanka,Chittagong,120,0,1
2021-12-22,United States of America,Ireland,Lauderhill,188,1,1
2011-11-25,Sri Lanka,Pakistan,Abu Dhabi,141,0,1
2012-02-19,New Zealand,South Africa,Hamilton,173,0,1
2011-04-21,West Indies,Pakistan,St Lucia,150,1,1
2010-12-26,Pakistan,New Zealand,Auckland,143,0,1
2022-09-28,West Indies,New Zealand,North Sound,115,1,1
2014-10-23,Sri Lanka,South Africa,Colombo,101,1,1
2023-10-21,Nepal,Hong Kong,Kathmandu,213,1,1
2022-11-13,Pakistan,England,Melbourne,137,0,1
2012-09-13,England,West Indies,Northampton,103,1,1
2011-10-13,South Africa,Australia,Cape Town,146,0,1
2024-05-14,Ireland,Pakistan,Dublin,178,0,1
2015-04-24,Pakistan,Bangladesh,Mirpur,141,0,1
2013-07-27,West Indies,Pakistan,St Vincent,152,0,1
2018-09-29,New Zealand,Australia,Sydney,162,0,1
2019-12-09,Maldives,Nepal,Kirtipur,94,0,1
2024-10-07,South Africa,England,Sharjah,124,0,1
2021-08-01,West Indies,Pakistan,Providence,15,0,1
2012-02-01,Australia,India,Sydney,171,1,1
2024-05-26,South Africa,West Indies,Kingston,163,0,1
2022-02-15,Sri Lanka,Australia,Canberra,121,0,1
2011-09-23,West Indies,England,London,125,0,1
2024-03-23,Namibia,Zimbabwe,Accra,113,0,1
2011-06-26,England,India,Taunton,134,1,1
2012-10-04,New Zealand,England,Colombo,93,0,1
2019-09-24,India,South Africa,Surat,130,1,1
2022-02-16,West Indies,India,Kolkata,157,0,1
2023-08-03,West Indies,India,Tarouba,149,1,1
2020-03-11,Zimbabwe,Bangladesh,Dhaka,119,0,1
2022-09-27,Bangladesh,United Arab Emirates,Dubai,169,1,1
2022-09-01,Bangladesh,Sri Lanka,Dubai,183,0,1
2013-07-31,Pakistan,Sri Lanka,Dublin,112,0,1
2020-08-28,England,Pakistan,Manchester,131,0,1
2018-10-25,Australia,Pakistan,Kuala Lumpur,195,1,1
2019-12-17,England,Pakistan,Kuala Lumpur,154,1,1
2021-11-16,Nepal,Qatar,Doha,146,1,1
2021-07-24,South Africa,Ireland,Belfast,189,1,1
2013-11-20,South Africa,Pakistan,Johannesburg,153,1,1
2017-06-23,South Africa,England,Taunton,174,1,1
2007-06-28,West Indies,England,London,208,1,1
2021-08-03,Bangladesh,Australia,Dhaka,131,1,1
2022-04-29,United Arab Emirates,Hong Kong,Ajman,121,1,1
2013-07-16,Pakistan,Ireland,Dublin,148,1,1
2020-02-04,Germany,Oman,Al Amarat,172,1,1
2018-12-17,Bangladesh,West Indies,Sylhet,129,0,1
2012-09-22,South Africa,Sri Lanka,Hambantota,78,1,1
2019-12-02,Maldives,Nepal,Pokhara,16,0,1
2023-09-23,Malaysia,Papua New Guinea,Kuala Lumpur,81,0,1
2017-01-14,Scotland,Hong Kong,Abu Dhabi,189,1,1
2021-04-22,Nepal,Malaysia,Kirtipur,217,1,1
2023-10-10,Nigeria,Ghana,Lagos,142,1,1
2024-07-21,India,United Arab Emirates,Dambulla,201,1,1
2020-03-04,West Indies,Sri Lanka,Kandy,196,1,1
2017-03-26,West Indies,Pakistan,Barbados,111,0,1
2023-08-15,Guernsey,Germany,Deventer,172,1,1
2020-08-29,Belgium,Luxembourg,Walferdange,165,1,1
2022-10-08,Sri Lanka,Malaysia,Sylhet,105,1,1
2019-10-06,Oman,Ireland,Al Amarat,173,1,1
2023-05-09,Sri Lanka,Bangladesh,Colombo,145,0,1
2023-01-03,India,Sri Lanka,Mumbai,162,1,1
2018-01-25,Pakistan,New Zealand,Auckland,201,1,1
2023-02-20,India,Ireland,Gqeberha,155,1,1
2023-05-18,Denmark,Finland,Brondby,175,1,1
2021-10-30,Australia,England,Dubai,125,0,1
2021-07-04,Pakistan,West Indies,North Sound,102,0,1
2016-01-20,Zimbabwe,Bangladesh,Khulna,187,1,1
2024-03-04,Sri Lanka,Bangladesh,Sylhet,206,1,1
2017-09-16,West Indies,England,Chester-le-Street,176,1,1
2019-03-09,England,India,Guwahati,119,1,1
2018-02-15,Bangladesh,Sri Lanka,Dhaka,193,0,1
2015-05-24,Zimbabwe,Pakistan,Lahore,175,0,1
2023-04-02,Sri Lanka,New Zealand,Auckland,196,0,1
2009-03-15,England,West Indies,Trinidad,121,0,1
2024-05-22,Scotland,Netherlands,The Hague,158,1,1
2018-01-01,New Zealand,West Indies,Mount Maunganui,102,0,1
2012-09-23,India,England,Colombo,170,1,1
2017-09-06,Sri Lanka,India,Colombo,170,0,1
2021-04-18,Netherlands,Malaysia,Kirtipur,191,1,1
2022-04-04,Nepal,Papua New Guinea,Kirtipur,168,1,1
2009-09-04,New Zealand,Sri Lanka,Colombo,170,1,1
2024-02-18,United Arab Emirates,Malaysia,Kuala Lumpur,105,1,1
2022-08-21,United Arab Emirates,Kuwait,Al Amarat,173,0,1
2019-07-13,Malaysia,Nepal,Kuala Lumpur,128,0,1
2021-04-01,Australia,New Zealand,Auckland,14,0,1
2019-08-25,Canada,United States of America,Hamilton,173,1,1
2020-12-18,Pakistan,New Zealand,Auckland,153,0,1
2023-07-09,Bangladesh,India,Dhaka,114,0,1
2024-07-05,Kenya,Rwanda,Nairobi,182,1,1
2017-11-17,England,Australia,Sydney,132,0,1
2021-11-14,New Zealand,Australia,Dubai,172,0,1
2021-08-28,Thailand,Zimbabwe,Harare,154,1,1
2024-07-19,United Arab Emirates,Nepal,Dambulla,115,0,1
2020-02-16,South Africa,England,Centurion,222,0,1
2017-01-16,Hong Kong,Oman,Abu Dhabi,87,0,1
2024-02-07,Indonesia,Thailand,Bangkok,131,0,1
2021-11-01,England,Sri Lanka,Sharjah,163,1,1
2022-08-13,Kuwait,Bahrain,Al Amarat,209,1,1
2021-05-25,Ireland,Scotland,Belfast,137,1,1
2023-12-08,Bangladesh,South Africa,Kimberley,94,0,1
2006-01-09,Australia,South Africa,Brisbane,209,1,1
2024-06-26,Sri Lanka,West Indies,Hambantota,89,0,1
2013-09-14,Bangladesh,South Africa,Potchefstroom,84,0,1
2022-03-28,Nepal,Papua New Guinea,Kirtipur,183,1,1
2010-05-05,Australia,Bangladesh,Barbados,141,1,1
2019-03-23,Vanuatu,Philippines,Port Moresby,156,1,1
2024-02-03,Bhutan,Saudi Arabia,Bangkok,89,0,1
2024-09-08,Zimbabwe,Namibia,Windhoek,101,0,1
2021-08-09,Bangladesh,Australia,Dhaka,122,1,1
2009-11-13,England,South Africa,Johannesburg,202,1,1
2014-08-30,Pakistan,Australia,Gold Coast,92,0,1
2018-08-05,Bangladesh,West Indies,Lauderhill,184,1,1
2017-04-12,Papua New Guinea,United Arab Emirates,Abu Dhabi,102,0,1
2009-02-10,Sri Lanka,India,Colombo,171,0,1
2011-11-29,Pakistan,Bangladesh,Mirpur,135,1,1
2014-03-09,West Indies,England,Barbados,170,1,1
2023-01-19,India,South Africa,East London,147,1,1
2007-10-20,Australia,India,Mumbai,166,0,1
2024-08-10,Norway,Estonia,Oslo,109,1,1
2024-08-20,Fiji,Cook Islands,Apia,173,1,1
2015-09-30,Pakistan,Bangladesh,Karachi,124,1,1
2018-06-23,England,South Africa,Taunton,160,0,1
2023-02-09,Singapore,Cambodia,Phnom Penh,81,1,1
2007-12-16,South Africa,West Indies,Port Elizabeth,58,0,1
2019-08-09,Netherlands,Scotland,Deventer,86,0,1
2013-08-02,South Africa,Sri Lanka,Colombo,115,1,1
2021-02-03,Pakistan,South Africa,Durban,127,1,1
2022-02-09,New Zealand,India,Queenstown,155,1,1
2021-09-08,New Zealand,Bangladesh,Dhaka,93,0,1
2019-08-12,Thailand,Scotland,Deventer,123,0,1
2017-04-14,Papua New Guinea,United Arab Emirates,Abu Dhabi,128,0,1
2021-10-15,Jersey,Germany,Almeria,137,1,1
2021-04-10,South Africa,Pakistan,Johannesburg,188,0,1
2019-08-04,India,West Indies,Lauderhill,167,1,1
2022-11-15,Canada,Saudi Arabia,Al Amarat,194,1,1
2018-10-09,South Africa,Zimbabwe,East London,160,1,1
2019-05-28,West Indies,Ireland,Dublin,157,1,1
2014-01-15,West Indies,New Zealand,Wellington,159,0,1
2023-08-13,India,West Indies,Lauderhill,165,0,1
2020-02-27,India,New Zealand,Melbourne,133,1,1
2016-08-27,West Indies,India,Lauderhill,245,1,1
2014-07-05,West Indies,New Zealand,Dominica,132,0,1
2024-04-05,Namibia,Oman,Al Amarat,164,1,1
2010-05-16,Australia,New Zealand,Barbados,106,1,1
2022-11-29,Netherlands,Thailand,Chiang Mai,89,0,1
2024-03-02,Netherlands,Nepal,Kirtipur,120,0,1
2019-08-06,West Indies,India,Providence,146,0,1
2019-05-26,West Indies,Ireland,Dublin,139,1,1
2008-10-13,Pakistan,Sri Lanka,King City,132,0,1
2018-08-14,South Africa,Sri Lanka,Colombo,98,0,1
2023-08-12,West Indies,India,Lauderhill,178,0,1
2010-05-20,South Africa,West Indies,Antigua,120,1,1
2021-03-05,Australia,New Zealand,Wellington,156,1,1
2022-06-27,India,Sri Lanka,Dambulla,138,0,1
2019-02-08,India,New Zealand,Auckland,135,0,1
2013-08-04,South Africa,Sri Lanka,Hambantota,145,1,1
2007-09-02,Pakistan,Bangladesh,Nairobi,191,1,1
2018-10-31,Pakistan,New Zealand,Abu Dhabi,148,1,1
2023-02-10,Cambodia,Singapore,Phnom Penh,47,0,1
2020-08-14,Germany,Austria,Lower Austria,198,1,1
2012-09-20,Zimbabwe,South Africa,Hambantota,93,0,1
2022-12-03,Thailand,Netherlands,Chiang Mai,126,1,1
2008-11-05,South Africa,Bangladesh,Johannesburg,118,1,1
2014-03-11,England,West Indies,Barbados,152,0,1
2020-01-19,Ireland,West Indies,Basseterre,138,0,1
2023-12-22,Philippines,Indonesia,Bali,158,1,1
2018-08-04,Bangladesh,West Indies,Lauderhill,171,1,1
2010-09-05,Pakistan,England,Cardiff,126,0,1
2024-06-28,Sri Lanka,West Indies,Hambantota,141,0,1
2022-03-29,Malaysia,Papua New Guinea,Kirtipur,180,1,1
2019-09-14,West Indies,Australia,Bridgetown,106,0,1
2016-02-25,Sri Lanka,United Arab Emirates,Mirpur,129,1,1
2015-11-25,Oman,Hong Kong,Abu Dhabi,131,1,1
2019-11-09,India,West Indies,Gros Islet,185,1,1
2023-01-12,Ireland,Zimbabwe,Harare,114,0,1
2022-09-05,Scotland,Ireland,Edinburgh,133,0,1
2019-06-15,Guernsey,Germany,Castel,117,0,1
2019-03-19,Sri Lanka,South Africa,Cape Town,134,0,1
2020-02-14,England,South Africa,Durban,204,1,1
2019-06-28,Malaysia,Maldives,Kuala Lumpur,123,0,1
2020-01-10,India,Sri Lanka,Pune,201,1,1
2015-11-11,West Indies,Sri Lanka,Colombo,162,1,1
2016-02-27,Pakistan,India,Mirpur,83,0,1
2016-11-21,New Zealand,Pakistan,Nelson,118,1,1
2013-03-05,West Indies,Sri Lanka,Colombo,145,1,1
2024-01-12,New Zealand,Pakistan,Auckland,226,1,1
2014-03-20,Bangladesh,Hong Kong,Chittagong,108,0,1
2024-10-31,Rwanda,Kenya,Kigali City,126,1,1
2023-02-23,Australia,India,Cape Town,172,1,1
2019-12-11,India,West Indies,Mumbai,240,1,1
2017-01-29,India,England,Nagpur,144,1,1
2022-08-22,United Arab Emirates,Singapore,Al Amarat,160,1,1
2021-05-27,Scotland,Ireland,Belfast,99,0,1
2023-03-28,West Indies,South Africa,Johannesburg,220,1,1
2019-05-15,South Africa,Pakistan,Pretoria,119,0,1
2023-02-22,Bermuda,Argentina,Buenos Aires,226,1,1
2023-04-05,Sri Lanka,New Zealand,Dunedin,141,0,1
2017-12-29,New Zealand,West Indies,Nelson,187,1,1
2021-04-19,Malaysia,Nepal,Kirtipur,109,0,1
2017-09-13,Pakistan,ICC World XI,Lahore,174,0,1
2019-03-07,India,England,Guwahati,111,0,1
2024-10-08,Hong Kong,Japan,Incheon,119,1,1
2019-01-11,New Zealand,Sri Lanka,Auckland,179,1,1
2021-04-16,South Africa,Pakistan,Centurion,144,0,1
2014-03-25,West Indies,Bangladesh,Mirpur,171,1,1
2022-10-26,Ireland,England,Melbourne,157,1,1
2014-01-20,South Africa,Ireland,Doha,119,1,1
2022-04-26,Namibia,Zimbabwe,Windhoek,70,0,1
2023-01-05,Sri Lanka,India,Pune,206,1,1
2018-01-28,Pakistan,New Zealand,Mount Maunganui,181,1,1
2018-06-10,India,Bangladesh,Kuala Lumpur,112,0,1
2024-10-21,Singapore,Myanmar,Singapore,90,0,1
2012-10-03,Sri Lanka,India,Colombo,100,0,1
2016-07-07,England,Pakistan,Chelmsford,170,1,1
2023-05-11,Bangladesh,Sri Lanka,Colombo,100,0,1
2024-01-21,Pakistan,New Zealand,Christchurch,134,1,1
2020-02-06,South Africa,New Zealand,Hamilton,119,0,1
2023-06-29,Austria,Germany,Deventer,114,0,1
2015-05-25,Sri Lanka,West Indies,Colombo,124,0,1
2010-05-19,South Africa,West Indies,Antigua,136,1,1
2021-04-24,Nepal,Netherlands,Kirtipur,238,1,1
2021-08-04,Australia,Bangladesh,Dhaka,121,0,1
2018-10-05,New Zealand,Australia,Canberra,103,0,1
2022-09-16,Ghana,Mozambique,Benoni,154,1,1
2010-10-10,South Africa,Zimbabwe,Kimberley,194,1,1
2020-09-27,New Zealand,Australia,Brisbane,128,0,1
2005-10-21,South Africa,New Zealand,Johannesburg,133,0,1
2015-07-12,United Arab Emirates,Netherlands,Edinburgh,119,0,1
2007-11-23,New Zealand,South Africa,Johannesburg,129,0,1
2017-01-22,South Africa,Sri Lanka,Johannesburg,113,0,1
2020-03-09,Bangladesh,Zimbabwe,Dhaka,200,1,1
2008-10-11,Sri Lanka,Pakistan,King City,137,0,1
2022-08-31,India,Hong Kong,Dubai,192,1,1
2017-10-10,India,Australia,Guwahati,118,0,1
2019-05-23,Ghana,Uganda,Kampala,113,0,1
2024-06-27,India,England,Providence,171,1,1
2019-06-24,Thailand,Malaysia,Kuala Lumpur,113,0,1
2008-01-18,West Indies,South Africa,Johannesburg,131,0,1
2011-09-25,West Indies,England,London,113,1,1
2016-02-12,India,Sri Lanka,Ranchi,196,1,1
2020-09-23,England,West Indies,Derby,151,1,1
2015-01-09,South Africa,West Indies,Cape Town,165,0,1
2015-07-07,South Africa,Bangladesh,Mirpur,169,1,1
2019-07-24,Malaysia,Nepal,Singapore,83,0,1
2018-10-01,New Zealand,Australia,Brisbane,145,0,1
2015-06-20,Ireland,Scotland,Londonderry,166,0,1
2022-09-30,Pakistan,England,Lahore,169,0,1
2018-09-25,India,Sri Lanka,FTZ Sports Complex,156,1,1
2020-12-08,Australia,India,Sydney,186,1,1
2018-07-03,England,India,Manchester,159,0,1
2015-10-29,Pakistan,West Indies,Grenada,74,0,1
2023-10-22,Hong Kong,United Arab Emirates,Kathmandu,149,0,1
2022-11-10,India,England,Adelaide,168,0,1
